表7—10  全国市各职业大类人口分年龄、性别的婚姻状况(第二口径),,,,,,,,,,,,,,,,,,
单位：人,,,,,,,,,,,,,,,表7—10全国市各职业大类人口分年龄、性别的婚姻状况,,,
  35—39岁,    955 485,    775 350,    180 135,    4 874,    2 376,    2 498,    942 390,    767 933,    174 457,    1 718,    858,    860,,,    35,    1 390,    925,    465
    35,    188 324,    153 752,    34 572,    1 278,    683,    595,    185 394,    152 003,    33 391,    262,    141,    121,,,    36,    1 467,    953,    514
    36,    196 933,    159 114,    37 819,    1 139,    541,    598,    194 026,    1 57 455,    36 571,    301,    165,    136,,,    37,    1 270,    807,    463
    37,    186 141,    150 408,    35 733,    885,    419,    466,    183 643,    149 017,    34 626,    343,    165,    178,,,    38,    1 237,    782,    455
    38,    193 117,    156 833,    36 284,    857,    407,    450,    190 642,    155 465,    35 177,    381,    179,    202,,,    39,    1 139,    716,    423
    39,    190 970,    155 243,    35 727,    715,    326,    389,    188 685,    153 993,    34 692,    431,    208,    223,,,  40-44岁,    5 495,    3 510,    1 985
  40—44岁,    984 214,    802 494,    181 720,    2 622,    1 146,    1 476,    972 498,    796 170,    176 328,    3 599,    1 668,    1 931,,,    40,    1 327,    830,    497
    40,    217 537,    177 588,    39 949,    712,    288,    424,    214 898,    176 189,    38 709,    600,    281,    319,,,    41,    1 064,    667,    397
    41,    186 914,    152 647,    34 267,    592,    256,    336,    184 646,    151 447,    33 199,    612,    277,    335,,,    42,    1 024,    649,    375
    42,    189 215,    154 388,    34 827,    521,    216,    305,    186 980,    153 210,    33 770,    690,    313,    377,,,    43,    1 084,    713,    371
    43,    197 052,    160 900,    36 152,    437,    212,    225,    194 702,    159 575,    35 127,    829,    400,    429,,,    44,    996,    651,    345
    44,    193 496,    156 971,    36 525,    360,    174,    186,    191 272,    155 749,    35 523,    868,    397,    471,,,  45—49岁,    4 247,    2 862,    1 385
  45—49岁,    939 764,    776 292,    163 472,    1 326,    804,    522,    927 405,    769 490,    157 915,    6 786,    3 136,    3 650,,,    45,    983,    631,    352
    45,    186 345,    151 407,    34 938,    328,    170,    158,    183 964,    150 140,    33 824,    1 070,    466,    604,,,    46,    874,    570,    304
    46,    180 754,    147 435,    33 319,    294,    180,    1 14,    178 442,    146 191,    32 251,    1 144,    494,    650,,,    47,    846,    572,    274
    47,    187 710,    154 949,    32 761,    241,    138,    103,    185 303,    1 53 628,    31 675,    1 320,    611,    709,,,    48,    805,    558,    247
    48,    191 900,    159 964,    31 936,    243,    169,    74,    189 303,    158 504,    30 799,    1 549,    733,    816,,,    49,    739,    531,    208
    49,    193 055,    162 537,    30 518,    220,    147,    73,    190 393,    161 027,    29 366,    1 703,    832,    871,,,  50—54岁,    3 317,    2 391,    926
  50—54岁,    911 289,    775 296,    135 993,    935,    624,    311,    894 240,    765 858,    128 382,    12 797,    6 423,    6 374,,,    50,    725,    499,    226
    50,    186 438,    157 137,    29 301,    193,    130,    63,    183 495,    155 500,    27 995,    2 025,    1 008,    1 017,,,    51,    668,    483,    185
    51,    180 762,    152 981,    27 781,    183,    117,    66,    177 746,    151 326,    26 420,    2 165,    1 055,    1 110,,,    52,    643,    478,    165
    52,    184 695,    157 447,    27 248,    182,    120,    62,    181 315,    1 55 582,    25 733,    2 555,    1 267,    1 288,,,    53,    644,    478,    166
    53,    181 692,    155 610,    26 082,    189,    118,    71,    177 980,    153 549,    24 431,    2 879,    1 465,    1 414,,,    54,    637,    453,    184
    54,    177 702,    152 121,    25 581,    188,    139,    49,    173 704,    149 901,    23 803,    3 173,    1 628,    1 545,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,        (第二口径)(续21)单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,    男,    女,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,,,,,  55—59岁,    2 266,    1 856,    410
  55—59岁,    690 325,    633 944,    56 381,    601,    492,    109,    671 573,    621 521,    50 052,    15 885,    10 075,    5 810,,,    55,    578,    452,    126
    55,    164 814,    146 454,    18 360,    144,    112,    32,    160 909,    144 020,    16 889,    3 183,    1 870,    1 313,,,    56,    513,    427,    86
    56,    156 157,    143 273,    12 884,    142,    116,    26,    152 171,    140 637,    11 534,    3 331,    2 093,    1 238,,,    57,    459,    382,    77
    57,    142 846,    132 580,    10 266,    138,    119,    19,    139 038,    130 032,    9 006,    3 211,    2 047,    1 164,,,    58,    375,    305,    70
    58,    121 790,    113 670,    8 120,    96,    79,    17,    118 223,    11 1 266,    6 957,    3 096,    2 020,    1 076,,,    59,    341,    290,    51
    59,    104 718,    97 967,    6 751,    81,        66,    15,    101 232,    95 566,    5 666,    3 064,    2 045,    1 019,,,  60—64岁,    633,    455,    178
  60—64岁,    148 074,    127 146,    20 928,    230,    173,    57,    139 049,    122 903,    16 146,    8 162,    3 615,    4 547,,,    60,    222,    177,    45
    60,    63 818,    57 846,    5 972,    66,    56,    10,    61 125,    56 276,    4 849,    2 405,    1 337,    1 068,,,    61,    140,    100,    40
    61,    32 872,    28 025,    4 847,    38,    30,    8,    31 011,    27 153,    3 858,    1 683,    742,    941,,,    62,    100,    59,    41
    62,    23 365,    19 195,    4 170,    47,    31,    16,    21 697,    18 505,    3192,    1 521,    600,    921,,,    63,    85,    58,    27
    63,    15 789,    12 596,    3 193,    41,    29,    12,    14 322,    12 012,    2 310,    1 341,    497,    844,,,    64,    86,    61,    25
    64,    12 230,    9 484,    2 746,    38,    27,    1 1,    10 894,    8 957,    1 937,    1 212,    439,    773,,,  65岁及以上,    308,    188,    120
  65岁及以上,    39 998,    30 335,    9 663,    173,    98,    75,    32 991,    27 304,    5 687,    6 526,    2 745,    3 781,,,办事人员和有关人员,    47 361,    27 075,    20 286
办事人员和有关人员,    6 006 726,    4 111 801,    1 894 925,    1 140 981,    853 008,    287 973,    4 769 443,    3 207 187,    1 562 256,    48 941,    24 531,    24 410,,,  15—19岁,    26,    23,    3
  15—19岁,    283 360,    228 636,    54 724,    281 929,    227 837,    54 092,    1 385,    758,    627,    20,    18,    2,,,    15,-,-,-
    15,    2 023,    1 580,    443,    2 007,    1 568,    439,    16,    12,    4,-,-,-,,,    16,-,-,-
    16,    9 852,    7 625,    2 227,    9 818,    7 599,    2 219,    34,    26,    8,-,-,-,,,    17,-,-,-
    17,    41 660,    34 262,    7 398,    41 548,    34 179,    7 369,    112,    83,    29,-,-,-,,,    18,    8,    8,-
    18,    94 192,    78 240,    15 952,    93 898,    78 049,    15 849,    280,    178,    102,    6,    5,    1,,,    19,    18,    15,    3
    19,    135 633,    106 929,    28 704,    134 658,    106 442,    28 216,    943,    459,    484,    14,    13,    1,,,  20-24岁,    755,    336,    419
  20—24岁,    785 356,    525 172,    260 184,    616 822,    442 453,    174 369,    167 642,    82 318,    85 324,    137,    65,    72,,,    20,    32,    19,    13
    20,    151 247,    110 421,    40 826,    147 444,    108 935,    38 509,    3 755,    1 454,    2 301,    16,    13,    3,,,    21,    64,    35,    29
    21,    164 681,    110 396,    54 285,    152 831,    106 186,    46 645,    11 767,    4 165,    7 602,    19,    10,    9,,,    22,    108,    39,    69
    22,    1 53 026,    98 164,    54 862,    128 870,    87 924,    40 946,    24 036,    10 192,    13 844,    12,    9,    3,,,    23,    179,    81,    98
    23,    140 064,        90 635,    49 429,    95 925,    69 363,    26 562,    43 929,    21 183,    22 746,    31,    8,    23,,,    24,    372,    162,    210
    24,    176 338,    115 556,    60 782,    91 752,    70 045,    21 707,    84 155,    45 324,    38 831,    59,    25,    34,,,  25—29岁,    6 350,    3 194,    3 156
  25—29岁,    1022 422,    663 061,    359 361,    190 664,    147 832,    42 832,    824 585,    51 1 721,    312 864,    823,    314,    509,,,    25,    692,    341,    351
    25,    200 077,    132 238,    67 839,    69 863,    55 047,    14 816,    129 399,    76 808,    52 591,    123,    42,    81,,,    26,    1 187,    567,    620
    26,    248 147,    158 737,    89 410,    54 535,    42 342,    12 193,    192 261,115 758,    76 503,    164,    70,    94,,,    27,    1 759,    863,    896
    27,    269 424,    174 611,    94 813,    38 801,    29 777,    9 024,    228 669,    143 904,    84 765,    195,    67,    128,,,    28,    1 269,    672,    597
    28,    157 861,    102 838,    55 023,    16 637,    12 567,    4 070,    139 803,    89 545,    50 258,    152,    54,    98,,,    29,    1 443,    751,    692
    29,    146 913,    94 637,    52 276,    10 828,    8 099,    2 729,    134 453,    85 706,    48 747,    189,    81,    108,,,  30-34岁,    11 073,    5 928,    5 145
  30-34岁,    969 822,    630 399,    339 423,    28 928,    19 991,    8 937,    928 109,    603 903,    324 206,    1 712,    577,    1 135,,,    30,    1 871,    1 024,    847
    30,    173 402,    114 016,    59 386,    8 808,    6 537,    2 271,    162 465,    106 363,    56 102,    258,    92,    166,,,    31,    1 853,    1 042,    81 1
    31,    164 943,    109 282,    55 661,    6 062,    4 382,    1 680,    156 766,    103 769,    52 997,    262,    89,    173,,,    32,    2 446,    1 315,    1 131
    32,    215 852,    140 562,    75 290,    6 007,    4 070,    1 937,    207 026,    135 045,    71 981,    373,    132,    241,,,    33,    2 448,    1 282,    1 166
    33,    207 900,    133 604,    74 296,    4 488,    2 806,    1 682,    200 574,    129 389,    71 185,    390,    127,    263,,,    34,    2 455,    1 265,    1 190
    34,    207 725,    132 935,    74 790,    3 563,    2 196,    1 367,    201 278,    129 337,    71 941,    429,    137,    292,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
表7-10全国市各职业大类人口分年龄、性别的婚姻状况(第二口径)(续06),,,,,,,,,,,,,,,表7-10全国市各职业大类人口分年龄、性别的婚姻状况,,,
,,,,,,,,,,,,,,,    (第二口径)(续22)单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,,,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,  35—39岁,    10 710,    5 397,    5 313
  35—39岁,    965 659,    609 080,    356 579,    10 956,    6 141,    4 815,    940 671,    596 636,    344 035,    3 322,    906,    2 416,,,    35,    2 640,    1 315,    1 325
    35,    225 275,    142 504,    82 771,    3 167,    1 816,    1 351,    218 881,    139 209,    79 672,    587,    164,    423,,,    36,    2 468,    1 223,    1245
    36,    215 373,    134 287,    81 086,    2 625,    1 439,    1 186,    209 682,    131 468,    78 214,    598,    157,    441,,,    37,    2 055,    1 017,    1 038
    37,    186 081,    116 909,    69 172,    2 044,    1 155,    889,    181 296,    114 572,    66 724,    686,    165,    521,,,    38,    1 912,    1 008,    904
    38,    177 341,    112 411,    64 930,    1 690,    938,    752,    173 029,    110 258,    62 771,    710,    207,    503,,,    39,    1 635,    834,    801
    39,    161 589,    102 969,    58 620,    1 430,    793,    637,    157 783,    101 129,    56 654,    741,    213,    528,,,  40—44岁,    6 888,    3 822,    3 066
  40-44岁,    670 060,    440 236,    229 824,    4 766,    2 942,    1 824,    653 665,    432 115,    221 550,    4 741,    1 357,    3 384,,,    40,    1 678,    891,    787
    40,    168 417,    109 400,    59 017,    1 356,    783,    573,    164 493,    107 471,    57 022,    890,    255,    635,,,    41,    1 418,    787,    631
    41,    135 154,    87 710,    47 444,    1 087,    649,    438,    131822,    86 066,    45 756,    827,    208,    619,,,    42,    1 399,    783,    616
    42,    128 381,    84 003,    44 378,    926,    574,    352,    125 131,    82 373,    42 758,    925,    273,    652,,,    43,    1 293,    729,    564
    43,    125 830,    83 999,    41 831,    771,    496,    275,    122 706,    82 474,    40 232,    1 060,    300,    760,,,    44,    1 100,    632,    468
    44,    112 278,    75 124,    37 154,    626,    440,    186,    109 513,    73 731,    35 782,    1 039,    321,    718,,,  45—49岁,    4 771,    2 934,    1 837
  45-49岁,    496 584,    335 706,    160 878,    2 535,    1 944,    591,    482 235,    328 592,    153 643,    7 043,    2 236,    4 807,,,    45,    1 030,    601,    429
    45,    104 807,    70 688,    34 119,    609,    445,    164,    102 070,    69 297,    32 773,    1 098,    345,    753,,,    46,    997,    611,    386
    46,    98 902,    66 415,    32 487,    560,    417,    143,    96 128,    65 027,    31 101,    1 217,    360,    857,,,    47,    1 021,    637,    384
    47,    98 523,    65 908,    32 615,    468,    358,    110,    95 657,    64 497,    31 160,    1 377,    416,    961,,,    48,    903,    544,    359
    48,    97 846,    66 012,    31 834,    460,    363,    97,    94 894,    64 606,    30 288,    1 589,    499,    1 090,,,    49,    820,    541,    279
    49,    96 506,    66 683,    29 823,    438,    361,    77,    93 486,    65 165,    28 321,    1 762,    616,    1 146,,,  50—54岁,    3 219,    2 399,    820
  50—54岁,    389 652,    297 060,    92 592,    1 976,    1 679,    297,    374 940,    288 665,    86 275,    9 517,    4 317,    5 200,,,    50,    728,    522,    206
    50,    84 781,    61 847,    22 934,    413,    353,    60,    81 951,    60 299,    21 652,    1 689,    673,    1 016,,,    51,    635,    473,    162
    51,    76 168,    56 945,    19 223,    400,    339,    61,    73 495,    55 430,    18 065,    1 638,    703,    935,,,    52,    612,    445,    167
    52,    76 945,    59 058,    17 887,    368,    315,    53,    74 103,    57 466,    16 637,    1 862,    832,    1 030,,,    53,    625,    475,    150
    53,    76 278,    59 398,    16 880,    402,    335,    67,    73 193,    57 643,    15 550,    2 058,    945,    1 113,,,    54,    619,    484,    135
    54,    75 480,    59 812,    15 668,    393,    337,    56,    72 198,    57 827,    14 371,    2 270,    1 164,    1 106,,,  55—59岁,    2 324,    2 001,    323
  55—59岁,    303 799,    274 652,    29 147,    1 480,    1 372,    108,    289 589,    264 237,    25 352,    10 406,    7 042,    3 364,,,    55,    535,    428,    107
    55,    68 476,    58 374,    10 102,    367,    331,    36,    65 470,    56 409,    9 061,    2 104,    1 206,    898,,,    56,    562,    478,    84
    56,    66 628,    59 822,    6 806,    303,    278,    25,    63 713,    57 730,    5 983,    2 050,    1 336,    714,,,    57,    466,    419,    47
    57,    62 749,    57 562,    5 187,    284,    267,    17,    59 877,    55 409,    4 468,    2 122,    1 467,    655,,,    58,    41 3,    365,    48
    58,    55 686,    51 719,    3 967,    284,    271,    13,    52 854,    49 541,    3 313,    2 135,    1 542,    593,,,    59,    348,    31 1,    37
    59,    50 260,    47 175,    3 085,    242,    225,    17,    47 675,    45 148,    2 527,    1 995,    1 491,    504,,,  60—64岁,    772,    642,    130
  60—64岁,    84 935,    76 487,    8 448,    509,    460,    49,    77 927,    71 584,    6 343,    5 727,    3 801,    1926,,,    60,    266,    226,    40
    60,    30 396,    27 798,    2 598,    139,    125,    14,    28 467,    26 413,    2 054,    1 524,    1 034,    490,,,    61,    153,    134,    19
    61,    18 675,    16 737,    1 938,    99,    92,    7,    17 249,    15 752,    1 497,    1 174,    759,    415,,,    62,    140,    110,    30
    62,    15 154,    13 554,    1 600,    94,    83,    11,    13 813,    12 631,    1 182,    1 107,    730,    377,,,    63,    120,    94,    26
    63,    11 411,    10 159,    1 252,    95,    86,    9,    10 216,    9 324,    892,    980,    655,    325,,,    64,    93,    78,    15
    64,    9 299,    8 239,    1 060,    82,    74,    8,    8 182,    7 464,    718,    942,    623,    319,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,          (第二口径)(续23)单位：人,,,
单位：人,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,    职业和,    离婚,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    年龄别,,,
    年龄别,,,,,,,,,,,,,,,,    小计,    男,    女
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,  65岁及以上,    473,    399,    74
  65岁及以上,    35 077,    31 312,    3 765,    416,    357,    59,    28 695,    26 658,    2 037,    5 493,    3 898,    1 595,,,商业工作人员,    91 862,    41 284,    50 578
商业工作人员,    8 187 235,    4 015 840,    4 171 395,    1 466 473,    788 708,    677 765,    6 518 599,    3 146 450,    3 372 149,    110 301,    39 398,    70 903,,,  15—19岁,    66,    26,    40
  15-19岁,    405 442,    171 390,    234 052,    394 601,    167 940,    226 661,    10 765,    3 419,    7 346,    10,   5,    5,,,    15,    2,       -,2
    15,    12 494,    6 137,    6 357,    12 424,    6 100,    6 324,    68,    37,    31,      -,    -,   -,,,    16,    2,    1,    1
    16,    34 191,    15 421,    18 770,    34 024,    15 348,    18 676,    165,    72,    93,     -,   -,    -,,,    17,    8,    4,    4
    17,    74 478,    31 806,    42 672,    73 803,    31 597,    42 206,    666,    205,    461,    1,     -,    1,,,    18,    17,    6,    11
    18,    116 167,    48 390,    67 777,    113 803,    47 668,    66 135,    2 345,    715,    1 630,         2,    1,    1,,,    19,    37,    15,    22
    19,    168 112,    69 636,    98 476,    160 547,    67 227,    93 320,    7 521,    2 390,    5 131,    7,    4,    3,,,  20—24岁,    2 727,    721,    2 006
  20—24岁,    1 195 435,    536 992,    658 443,    737 844,    373 739,    364 105,    454 434,    162 421,    292 013,    430,    111,    319,,,    20,    99,    24,    75
    20,    207 926,    87 437,    120 489,    185 158,    80 957,    104 201,    22 649,    6 450,    16 199,    20,    6,    14,,,    21,    262,    68,    194
    21,    250 978,    107 911,    143 067,    197 751,    92 867,    104 884,    52 920,    14 965,    37 955,    45,    11,    34,,,    22,    412,    104,    308
    22,    239 441,    107 875,    131 566,    156 134,    79 652,    76 482,    82 817,    28 098,    54 719,    78,    21,    57,,,    23,    669,    178,    491
    23,    220 066,    102 926,    117 140,    104 453,    60 355,    44 098,    114 852,    42 368,    72 484,    92,    25,    67,,,    24,    1 285,    347,    938
    24,    277 024,    130 843,    146 181,    94 348,    59 908,    34440,    181 196,    70 540,    110 656,    195,    48,    147,,,  25—29岁,    15 863,    5 525,    10 338
  25—29岁,    1 669 975,    804 358,    865 617,    240 148,    172 942,    67 206,    1 411 878,    625 385,    786 493,    2 086,    506,    1 580,,,    25,    2 061,    647,    1 414
    25,    318 664,    151 495,    167 169,    76 803,    52 215,    24 588,    239 518,    98 560,    140 958,    282,    73,    209,,,    26,    3 312,    1 082,    2 230
    26,    399 633,    190 998,    208 635,    67 662,    48 883,    18 779,    328 230,    140 937,    187 293,    429,    96,    333,,,    27,    4 274,    1 491,    2 783
    27,    442 707,    21 5 094,    227 613,    53 075,    39 463,    13 612,    384 808,    173 997,    210 811,    550,    143,    407,,,    28,    2 975,    1 074,    1 901
    28,    262 954,    129 167,    133 787,    25 015,    18 957,    6 058,    234 540,    109 038,    125 502,    424,    98,    326,,,    29,    3 241,    1 231,    2 010
    29,    246 017,    1 17 604,    128 413,    17 593,    13 424,    4 169,    224 782,    102 853,    121 929,    401,    96,    305,,,  30—34岁,    23 973,    9 972,    14 001
  30—34岁,    1 603 065,    772 193,    830 872,    52 036,    40 047,    11 989,    1 522 905,    721 154,    801 751,    4 151,    1 020,    3 131,,,    30,    4 146,    1 617,    2 529
    30,    303 356,    146 772,    156 584,    15 388,    12 022,    3 366,    283 216,    132 994,    150 222,    606,    139,    467,,,    31,    4 331,    1 774,    2 557
    31,    289 392,    139 636,    149 756,    11 002,    8 552,    2 450,    273 423,    129 151,    144 272,    636,    159,    477,,,    32,    5 525,    2 340,    3 185
    32,    367 470,    176 882,    190 588,    10 965,    8 455,    2 510,    350 033,    165 867,    184 166,    947,    220,    727,,,    33,    5 125,    2 177,    2 948
    33,    331 448,    159 142,    172 306,    8 221,    6 144,    2 077,    317 159,    150 546,    166 613,    943,    275,    668,,,    34,    4 846,    2 064,    2 782
    34,    311 399,    149 761,    161 638,    6 460,    4 874,    1 586,    299 074,    142 596,    156 478,    1 019,    227,    792,,,  35—39岁,    19 903,    8 401,    11 502
  35—39岁,  1 304 141,    630 879,    673 262,    19 087,    14 266,    4 821,    1 258 542,    606 779,    651 763,    6 609,    1 433,    5 176,,,    35,    5 013,    2 078,    2 935
    35,    317 104,    153 532,    163 572,    5 539,    4 138,        1 401,    305 340,    147 056,    158 284,    1 212,    260,    952,,,    36,    4 471,    1 866,    2 605
    36,    290 458,    140 089,    150 369,    4 550,    3 376,    1 174,    280 155,    134 566,    145 589,    1 282,    281,    1 001,,,    37,    3 884,    1 662,    2 222
    37,    253 837,    122 778,    131 059,    3 560,    2 672,    888,    245 101,    118 172,    126 929,    1 292,    272,    1 020,,,    38,    3 547,    1 532,    2 015
    38,    236 586,    114 731,    121 855,    3 018,    2 278,    740,    228 666,    110 616,    118 050,    1 355,    305,    1 050,,,    39,    2 988,    1 263,    1 725
    39,    206 156,    99 749,    106 407,    2 420,    1 802,    618,    199 280,    96 369,    102 911,    1 468,    315,    1 153,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,表7-10全国市各职业大类人口分年龄、性别的婚姻状况,,,
单位：人,,,,,,,,,,,,,,,    (第二口径)(续24)单位：人,,,
,,,,,,,,,,,,,,,,,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    职业和,    离婚,,
    年龄别,,,,,,,,,,,,    女,,,    年龄别,,,
,  合计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,,,,,    小计,    男,    女
  40-44岁,    766 720,    368 662,    398 058,    8 576,    6 774,    1 802,    737 641,    354 784,    382 857,    8 983,    1 845,    7 138,,,  40—44岁,    11 520,    5 259,    6 261
    40,    207 366,    101 431,    105 935,    2 443,    1 899,    544,    200 059,    97 780,    102 279,    1 826,    396,    1 430,,,    40,    3 038,    1 356,    1 682
    41,    159 353,    76 917,    82 436,    1 826,    1 41 5,    41 1,    153 411,    74 096,    79 315,    1 651,    338,    1 313,,,    41,    2 465,    1 068,    1 397
    42,    143 936,    69 074,    74 862,    1 618,    1 272,    346,    138 418,    66 439,    71 979,    1 684,    345,    1 339,,,    42,    2 216,    1 018,    1 198
    43,    136 094,    64 675,    71 419,    1 410,    1 130,    280,    130 739,    62 207,    68 532,    1 899,    385,    1 514,,,    43,    2 046,    953,    1 093
    44,    119 971,    56 565,    63 406,    1 279,    1 058,    221,    115 014,    54 262,    60 752,    1 923,    381,    1 542,,,    44,    1 755,    864,    891
  45-49岁,    467 479,    223 778,    243 701,    4 898,    4 354,    544,    444 192,    21 3 433,    230 759,    11 757,    2 557,    9 200,,,  45—49岁,    6 632,    3 434,    3 198
    45,    108 447,    51 163,    57 284,    1 225,    1 057,    168,    103 553,    48 834,    54 719,    2 033,    460,    1 573,,,    45,    1 636,    812,    824
    46,    97 325,    46 779,    50 546,    1 057,    927,    130,    92 717,    44 646,    48 071,    2 123,    458,    1 665,,,    46,    1 428,    748,    680
    47,    90 587,    43 191,    47 396,    883,    797,    86,    86 131,    41 271,    44 860,    2 281,    471,    1 810,,,    47,    1 292,    652,    640
    48,    87 251,    41 943,    45 308,    933,    828,    105,    82 619,    39 921,    42 698,    2 517,    567,    1 950,,,    48,    1 182,    627,    555
    49,    83 869,    40 702,    43 167,    800,    745,    55,    79 172,    38 761,    40 411,        2 803,    601,    2 202,,,    49,    1 094,    595,    499
  50-54岁,    308 412,    180 671,    127 741,    3 917,    3 692,    225,    284 938,    169 438,    115 500,    15 216,    4 679,    10 537,,,  50—54岁,    4 341,    2 862,    1 479
    50,    71 983,    38 504,    33 479,    902,    845,    57,    67 132,    36 221,    30 91 1,    2 894,    769,    2 125,,,    50,    1 055,    669,    386
    51,    62 908,    35 616,    27 292,    757,    721,    36,    58 466,    33 548,    24 918,    2 827,    822,    2 005,,,    51,    858,    525,    333
    52,    61 165,    36 454,    24 711,    812,    752,    60,    56 418,    34 159,    22 259,    3 063,    970,    2 093,,,    52,    872,    573,    299
    53,    57 274,    35 305,    21 969,    761,    727,    34,    52 547,    33 013,    19 534,    3 185,    1 032,    2 153,,,    53,    781,    533,    248
    54,    55 082,    34 792,    20 290,    685,    647,    38,    50 375,    32 497,    17 878,    3 247,    1 086,    2 161,,,    54,    775,    562,    213
  55-59岁,    231 348,    161 135,    70 213,    2 758,    2 620,    138,    207 730,    149 106,    58 624,    17 534,    6 963,    10 571,,,  55—59岁,    3 326,    2 446,    880
    55,    51 992,    34 354,    17 638,    657,    622,    35,    47 195,    31 894,    15 301,    3 357,    1 273,    2 084,,,    55,    783,    565,    218
    56,    51 051,    34 980,    16 071,    626,    598,    28,    46 063,    32 495,    13 568,    3 625,    1 354,    2 271,,,    56,    737,    533,    204
    57,    47 787,    33 545,    14 242,    577,    541,    36,    42 819,    31 033,    11 786,    3 676,    1 456,    2 220,,,    57,    715,    515,    200
    58,    41 861,    30 188,    11 673,    486,    467,    19,    37 358,    27 828,    9 530,    3 447,    1 452,    1 995,,,    58,    570,    441,    129
    59,    38 657,    28 068,    10 589,    412,    392,    20,    34 295,    25 856,    8 439,    3 429,    1 428,    2 001,,,    59,    521,    392,    129
  60—64岁,    126 951,    88 349,    38 602,    1 422,    1 320,    102,    106 757,    78 374,    28 383,    16 898,    7 283,    9 615,,,  60—64岁,    1 874,    1 372,    502
    60,    33 021,    23 010,    10 011,    398,    370,    28,    28 492,    20 744,    7 748,    3 638,        1 546,    2 092,,,    60,    493,    350,    143
    61,    26 823,    18 262,    8 561,    306,    282,    24,    22 834,    16 381,    6 453,    3 312,    1 332,    1 980,,,    61,    371,    267,    104
    62,    25 812,    17 964,    7 848,    300,    282,    18,    21 523,    15 860,    5 663,    3 601,    1 527,    2 074,,,    62,    388,    295,    93
    63,    21 572,    15 099,    6 473,    234,    217,    17,    17 832,    13 280,    4 552,    3 183,    1 363,    1 820,,,    63,    323,    239,    84
    64,19723,    14 014,    5 709,    184,    169,    15,    16 076,    12 109,    3 967,    3 164,    1 515,    1 649,,,    64,    299,    221,    78
  65岁及以上,    108 267,    77 433,    30 834,    1 186,    1 014,    172,    78 817,    62 157,    16 660,    26 627,    12 996,    13 631,,,  65岁及以上,    1 637,    1 266,    371
服务性工作人员,    8 113 055,    3 389 811,    4 723 244,    1 682 899,    807 977,    874 922,    6 106 045,    2 437 236,    3 668 809,    215 686,    93 921,    121 765,,,服务性工作人员,    108 425,    50 677,    57 748
  15-19岁,    552 477,    208 555,    343 922,    544 828,    206 077,    338 751,    7 553,    2 446,    5 107,    21,    9,    12,,,  15-19岁,    75,    23,    52
    1 5,    17 359,    6 145,    11 214,    17 301,    6 113,    11 188,    56,    30,    26,    1,    1,    -,,,    15,    1,    1,     -
    16,    50 456,    18 641,    31 815,    50 312,    18 578,    31 734,    140,    61,    79,    1,    1,     -,,,    16,    3,    1,    2
    17,    107 582,    40 115,    67 467,    107 046,    39 916,    67 1 30,    528,    198,    330,    4,    1,    3,,,    17,    4,   -,    4
    18,    160 411,    60 704,    99 707,    158 703,    60 138,    98 565,    1 676,    556,    1 120,    7,    3,    4,,,    18,    25,    7,    18
    19,    216 669,    82 950,    133 719,    211 466,    81 332,    130 134,    5 153,    1 601,    3 552,    8,    3,    5,,,    19,    42,    14,    28
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,表7-10全国市各职业大类人口分年龄、性别的婚姻状况,,,
单位：人,,,,,,,,,,,,,,,    (第二口径)(续25)单位：人,,,
,,,,,,,,,,,,,,,,,,
    职业和,    合计,,,    未婚,,,    有配偶,,,    丧偶,,,,,    职业和,    离婚,,
    年龄别,,,,,,,,,,,,,,,    年龄别,,,
