,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数,,,,,,,,,,,,
省内单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
江西省,    12 535,    11 855,    680,    5 223,    4 793,    430,    3 119,    2 974,    145,    4 193,    4 088,    105
山东省,    25 801,    21 996,    3 805,    15 165,    12 582,    2 583,    6 146,    5 192,    954,    4 490,    4 222,    268
河南省,    24 624,    21 831,    2 793,    14 561,    12 648,    1 913,    4 734,    4 116,    618,    5 329,    5 067,    262
湖北省,    22 415,    20 858,    1 557,    10 179,    9 207,    972,    4 848,    4 539,    309,    7 388,    7 112,    276
湖南省,    15 631,    14 165,    1 466,    8 669,    7 680,    989,    3 500,    3 147,    353,    3 462,    3 338,    124
广东省,    44 829,    35 534,    9 295,    19 385,    12 898,    6 487,    7 837,    6 623,    1 214,    17 607,    16 013,    1 594
广西壮族自治区,    11 989,    11 160,    829,    3 672,    3 183,    489,    3 101,    2 877,    224,    5 216,    5 100,    116
海南省,    6 598,    5 761,    837,    3 093,    2 421,    672,    1 469,    1 374,    95,    2 036,    1 966,    70
四川省,    36 955,    34 065,    2 890,    18 975,    17 049,    1 926,    9 165,    8 447,    718,    8 815,    8 569,    246
贵州省,    9 581,    9 030,    551,    2 794,    2 497,    297,    2 279,    2 132,    147,    4 508,    4 401,    107
云南省,    13 576,    12 875,    701,    2 941,    2 526,    415,    3 291,    3 128,    163,    7 344,    7 221,    123
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    15 710,    14 261,    1 449,    7 381,    6 409,    972,    4 016,    3 712,    304,    4 313,    4 140,    173
甘肃省,    8 954,    8 128,    826,    3 917,    3 438,    479,    1 516,    1 340,    176,    3 521,    3 350,    171
青海省,    7 425,    7 102,    323,    2 257,    2 073,    184,    1 633,    1 577,    56,    3 535,    3 452,    83
宁夏回族自治区,    2 450,    2 103,    347,    829,    642,    187,    566,    466,    100,    1 055,    995,    60
新疆维吾尔自治区,    10 554,    10 000,    554,    2 673,    2 359,    314,    2 002,    1 905,    97,    5 879,    5 736,    143
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续13),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
商业工作人员,    516 937,    325 453,    191 484,    106 653,    65 115,    41 538,    83 024,    49 628,    33 396,    327 260,    210 710,    116 550
北京市,    37 142,    23 265,    13 877,    4 796,    2 941,    1 855,    4 701,    2 828,    1 873,    27 645,    17 496,    10 149
天津市,    8 530,    5 266,    3 264,    2 096,    1 296,    800,    1 282,    750,    532,    5 152,    3 220,    1 932
河北省,    21 246,    11 802,    9 444,    6 382,    3 335,    3 047,    4 243,    2 271,    1 972,    10 621,    6 196,    4 425
山西省,    14 033,    9 346,    4 687,    2 094,    1 199,    895,    2 592,    1 679,    913,    9 347,    6 468,    2 879
内蒙古自治区,    11 284,    7 530,    3 754,    1 146,    762,    384,    1 729,    1 070,    659,    8 409,    5 698,    2 711
辽宁省,    26 493,    16 931,    9 562,    4 010,    2 353,    1 657,    5 036,    3 005,    2 031,    17 447,    11 573,    5 874
吉林省,    9 783,    6 456,    3 327,    1 718,    1 100,    618,    1 958,    1 186,    772,    6 107,    4 170,    1 937
黑龙江省,    13 918,    9 788,    4 130,    1 543,    1 067,    476,    2 277,    1 540,    737,    10 098,    7 181,    2 917
上海市,    34 070,    23 202,    10 868,    4 951,    3 426,    1 525,    4 590,    3 128,    1 462,    24 529,    16 648,    7 881
江苏省,    38 232,    23 001,    15 231,    9 392,    5 446,    3 946,    5 135,    2 803,    2 332,    23 705,    14 752,    8 953
浙江省,    13 085,    8 632,    4 453,    6 030,    4 261,    1 769,    2 408,    1 459,    949,    4 647,    2 912,    1 735
安徽省,    16 450,    10 111,    6 339,    5 293,    3 432,    1 861,    2 648,    1 538,    1 110,    8 509,    5 141,    3 368
福建省,    7 619,    4 701,    2 918,    2 078,    1 388,    090,    1 288,    753,    535,    4 253,    2 560,    1 693
江西省,    12 603,    8 270,    4 333,    2 153,    1 480,    673,    1 944,    1 279,    665,    8 506,    5 511,    2 995
山东省,    26 370,    14 772,    11 598,    8 331,    4 393,    3 938,    7 348,    4 067,    3 281,    10 691,    6 312,    4 379
河南省,    24 223,    14 711,    9 512,    8 186,    4 789,    3 397,    4 155,    2 354,    1 801,    11 882,    7 568,    4 314
湖北省,    20 039,    12 558,    7 481,    3 984,    2 540,    1 444,    3 081,    1 858,    1 223,    12 974,    8 160,    4 814
湖南省,    16 108,    9 446,    6 662,    3 748,    2 075,    1 673,    3 024,    1 741,    1 283,    9 336,    5 630,    3 706
广东省,    26 678,    16 510,    10 168,    9 892,    6 286,    3 606,    3 593,    1 983,    1 610,    13 193,    8 241,    4 952
广西壮族自治区,    11 196,    6 941,    4 255,    1 486,    953,    533,    2 303,    1 425,    878,    7 407,    4 563,    2 844
海南省,    9 991,    6 954,    3 037,    1 232,    876,    356,    1 190,    802,    388,    7 569,    5 276,    2 293
四川省,    21 549,    13 388,    8 161,    6 589,    4 040,    2 549,    4 180,    2 513,    1 667,    10 780,    6 835,    3 945
贵州省,    14 955,    9 712,    5 243,    938,    602,    336,    1 758,    1 125,    633,    12 259,    7 985,    4 274
云南省,    23 804,    15 481,    8 323,    1 907,    1 328,    579,    3 863,    2 532,    1 331,    18 034,    11 621,    6 413
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    17 939,    10 935,    7 004,    3 300,    1 822,    1 478,    3 094,    1 870,    1 224,    11 545,    7 243,    4 302
甘肃省,    11 964,    6 809,    5 155,    1 684,    882,    802,    1 382,    761,    621,    8 898,    5 166,    3 732
青海省,    8 043,    5 715,    2 328,    527,    353,    174,    732,    445,    287,    6 784,    4 917,    1 867
宁夏回族自治区,    5 701,    3 664,    2 037,    507,    280,    227,    730,    414,    316,    4 464,    2 970,    1 494
新疆维吾尔自治区,    13 889,    9 556,    4 333,    660,    410,    250,    760,    449,    311,    12 469,    8 697,    3 772
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续14),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
服务性工作人员,    462 307,    229 637,    232 670,    81 995,    38 897,    43 098,    68 254,    30 979,    37 275,    312 058,    159 761,    152 297
北京市,    55 928,    24 816,    31 112,    5 215,    2 378,    2 837,    5 506,    2 260,    3 246,    45 207,    20 178,    25 029
天津市,    14 627,    8 434,    6 193,    2 038,    1 052,    986,    1 809,    908,    901,    10 780,    6 474,    4 306
河北省,    16 247,    7 666,    8 581,    5 076,    2 211,    2 865,    3 193,    1 359,    1 834,    7 978,    4 096,    3 882
山西省,    11 118,    5 697,    5 421,    1 621,    772,    849,    1 819,    903,    916,    7 678,    4 022,    3 656
内蒙古自治区,    8 593,    5 145,    3 448,    943,    530,    413,    1 374,    683,    691,    6 276,    3 932,    2 344
辽宁省,    18 552,    9 609,    8 943,    2 713,    1 136,    1 577,    3 512,    1 627,    1 885,    12 327,    6 846,    5 481
吉林省,    6 658,    3 978,    2 680,    1 208,    629,    579,    1 174,    621,    553,    4 276,    2 728,    1 548
黑龙江省,    11 678,    7 301,    4 377,    1 155,    697,    458,    2 043,    1 085,    958,    8 480,    5 519,    2 961
上海市,    38 242,    20 828,    17 414,    4 981,    2 932,    2 049,    5 436,    2 758,    2 678,    27 825,    15 138,    12 687
江苏省,    26 481,    12 543,    13 938,    6 992,    3 395,    3 597,    3 285,    1 367,    1 918,    16 204,    7 781,    8 423
浙江省,    9 984,    5 164,    4 820,    3 597,    2 000,    1 597,    1 718,    870,    848,    4 669,    2 294,    2 375
安徽省,    8 770,    4 514,    4 256,    2 962,    1 536,    1 426,    1 304,    583,    721,    4 504,    2 395,    2 109
福建省,    7 029,    2 990,    4 039,    1 403,    737,    666,    1 180,    502,    678,    4 446,    1 751,    2 695
江西省,    7 872,    3 838,    4 034,    1 199,    710,    489,    1 301,    659,    642,    5 372,    2 469,    2 903
山东省,    19 738,    8 424,    11 314,    6 645,    2 702,    3 943,    5 423,    2 159,    3 264,    7 670,    3 563,    4 107
河南省,    20 101,    9 090,    11 011,    5 967,    2 423,    3 544,    3 849,    1 542,    2 307,    10 285,    5 125,    5 160
湖北省,    19 861,    10 683,    9 178,    3 013,    1 582,    1 431,    2 453,    1 191,    1 262,    14 395,    7 910,    6 485
湖南省,    8 402,    4 049,    4 353,    2 464,    1 110,    1 354,    1 657,    730,    927,    4 281,    2 209,    2 072
广东省,    53 965,    20 126,    33 839,    8 082,    2 791,    5 291,    6 019,    1 933,    4 086,    39 864,    15 402,    24 462
广西壮族自治区,    6 817,    3 599,    3 218,    1 013,    574,    439,    1 445,    699,    746,    4 359,    2 326,    2 033
海南省,    4 414,    2 129,    2 285,    792,    370,    422,    561,    252,    309,    3 061,    1 507,    1 554
四川省,    11 840,    6 147,    5 693,    5 008,    2 710,    2 298,    2 894,    1 438,    1 456,    3 938,    1 999,    1 939
贵州省,    12 989,    8 269,    4 720,    865,    451,    414,    1 503,    864,    639,    10 621,    6 954,    3 667
云南省,    15 701,    9 628,    6 073,    1 278,    769,    509,    2 215,    1 265,    950,    12 208,    7 594,    4 614
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    13 463,    7 452,    6 011,    2 732,    1 277,    1 455,    2 022,    1 042,    980,    8 709,    5 133,    3 576
甘肃省,    9 608,    4 250,    5 358,    1 388,    588,    800,    1 258,    549,    709,    6 962,    3 113,    3 849
青海省,    7 146,    4 297,    2 849,    545,    313,    232,    775,    398,    377,    5 826,    3 586,    2 240
宁夏回族自治区,    4 682,    2 361,    2 321,    524,    203,    321,    649,    297,    352,    3 509,    1 861,    1 648
新疆维吾尔自治区,    11 801,    6 610,    5 191,    576,    319,    257,    877,    435,    442,    10 348,    5 856,    4 492
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续15),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
农、林、牧、渔劳动者,    1 865 164,    624 981,    1 240 183,    111 361,    91 975,    19 386,    145 351,    61 055,    84 296,    1 608 452,    471 951,    1 136 501
北京市,    26 374,    10 483,    15 891,    373,    254,    119,    1 109,    443,    666,    24 892,    9 786,    15 106
天津市,    21 766,    5 271,    16 495,    399,    264,    135,    1 325,    322,    1 003,    20 042,    4 685,    15 357
河北省,    147 163,    14 194,    132 969,    4 321,    2 517,    1 804,    10 072,    1 417,    8 655,    132 770,    10 260,    122 510
山西省,    30 528,    10 470,    20 058,    1 776,    1 446,    330,    2 726,    1 262,    1 464,    26 026,    7 762,    18 264
内蒙古自治区,    51 794,    27 214,    24 580,    719,    526,    193,    2 769,    1 554,    1 215,    48 306,    25 134,    23 172
辽宁省,    95 889,    47 469,    48 420,    3 882,    3 287,    595,    13 033,    6 744,    6 289,    78 974,    37 438,    41 536
吉林省,    44 434,    26 927,    17 507,    1 586,    1 250,    336,    5 650,    3 454,    2 196,    37 198,    22 223,    14 975
黑龙江省,    58 670,    41 244,    17 426,    1 077,    854,    223,    6 029,    4 192,    1 837,    51 564,    36 198,    15 366
上海市,    23 034,    13 435,    9 599,    324,    259,    65,    782,    556,    226,    21 928,    12 620,    9 308
江苏省,    202 333,    29 742,    172 591,    11 206,    8 721,    2 485,    10 692,    2 374,    8 318,    180 435,    18 647,    161 788
浙江省,    69 749,    19 838,    49 911,    7 766,    6 683,    1 083,    6 120,    2 706,    3 414,    55 863,    10 449,    45 414
安徽省,    108 899,    13 634,    95 265,    7 557,    5 394,    2 163,    4 596,    1 350,    3 246,    96 746,    6 890,    89 856
福建省,    59 344,    16 466,    42 878,    2 625,    1 730,    895,    6 019,    1 508,    4 511,    50 700,    13 228,    37 472
江西省,    38 404,    21 607,    16 797,    2 735,    2 493,    242,    3 052,    1 656,    1 396,    32 617,    17 458,    15 159
山东省,    174 087,    37 262,    136 825,    10 531,    6 644,    3 887,    30 527,    8 659,    21 868,    133 029,    21 959,    111 070
河南省,    91 147,    20 483,    70 664,    10 026,    8 373,    1 653,    4 630,    1 817,    2 813,    76 491,    10 293,    66 198
湖北省,    64 923,    32 067,    32 856,    4 391,    4 100,    291,    4 053,    2 303,    1 750,    56 479,    25 664,    30 815
湖南省,    56 850,    22 310,    34 540,    6 114,    5 684,    430,    5 580,    2 467,    3 113,    45 156,    14 159,    30 997
广东省,    152 836,    35 352,    117 484,    1 551,    937,    614,    4 618,    1 980,    2 638,    146 667,    32 435,    114 232
广西壮族自治区,    13 894,    5 463,    8 431,    649,    527,    122,    1 754,    718,    1 036,    11 491,    4 218,    7 273
海南省,    41 768,    24 794,    16 974,    176,    132,    44,    1 188,    739,    449,    40 404,    23 923,    16 481
四川省,    100 947,    40 179,    60 768,    21 539,    20 831,    708,    8 676,    5 927,    2 749,    70 732,    13 421,    57 311
贵州省,    15 722,    6 898,    8 824,    1 484,    1 364,    120,    1 538,    1 023,    515,    12 700,    4 511,    8 189
云南省,    33 498,    22 011,    11 487,    2 778,    2 628,    150,    2 740,    2 244,    496,    27 980,    17 139,    10 841
西藏自治区,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——,     ——
陕西省,    25 371,    14 779,    10 592,    3 507,    3 269,    238,    2 471,    1 551,    920,    19 393,    9 959,    9 434
甘肃省,    19 501,    8 917,    10 584,    1 552,    1 331,    221,    1 261,    715,    546,    16 688,    6 871,    9 817
青海省,    9 045,    6 523,    2 522,    180,    141,    39,    767,    501,    266,    8 098,    5 881,    2 217
宁夏回族自治区,    13 926,    5 110,    8 816,    180,    104,    76,    472,    229,    243,    13 274,    4 777,    8 497
新疆维吾尔自治区,    73 268,    44 839,    28 429,    357,    232,    125,    1 102,    644,    458,    71 809,    43 963,    27 846
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
    表11——3全国按现住地和1985年7月1日常住地类型分性别、职业的迁入人口数(续16),,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
生产工人、运输,,,,,,,,,,,,
工人和有关人员,    3 414 704,    2 493 080,    921 624,    547 361,    416 456,    130 905,    393 341,    278 601,    114 740,  2 474 002,    1 798 023,    675 979
  北京市,    223 098,    182 456,    40 642,    18 001,    13 491,    4 510,    15 026,    10 855,    4 171,    190 071,    158 110,    31 961
  天津市,    63 269,    44 967,    18 302,    12 038,    8 922,    3 116,    6 238,    4 007,    2 231,    44 993,    32 038,    12 955
  河北省,    92 789,    65 145,    27 644,    35 324,    23 905,    11 419,    16 093,    10 150,    5 943,    41 372,    31 090,    10 282
  山西省,    123 928,    111 760,    12 168,    12 715,    9 973,    2 742,    15 887,    13 641,    2 246,    95 326,    88 146,    7 180
  内蒙古自治区,    58 945,    50 785,    8 160,    5 999,    4 872,    1 127,    7 502,    5 983,    1 519,    45 444,    39 930,    5 514
  辽宁省,    132 081,    107 366,    24 715,    18 415,    13 813,    4 602,    21 200,    15 864,    5 336,    92 466,    77 689,    14 777
  吉林省,    43 287,    37 076,    6 211,    8 577,    7 201,    1 376,    7 007,    5 647,    1 360,    27 703,    24 228,    3 475
  黑龙江省,    105 978,    96 815,    9 163,    7 927,    6 711,    1 216,    12 615,    10 918,    1 697,    85 436,    79 186,    6 250
  上海市,    284 281,    213 553,    70 728,    38 276,    31 539,    6 737,    32 647,    23 831,    8 816,    213 358,    158 183,    55 175
  江苏省,    195 557,    132 081,    63 476,    51 978,    37 406,    14 572,    19 025,    11 743,    7 282,    124 554,    82 932,    41 622
  浙江省,    91 781,    63 172,    28 609,    28 952,    22 928,    6 024,    13 011,    8 881,    4 130,    49 818,    31 363,    18 455
  安徽省,    62 504,    49 281,    13 223,    22 313,    17 804,    4 509,    8 644,    6 396,    2 248,    31 547,    25 081,    6 466
  福建省,    77 330,    64 784,    12 546,    11 004,    8 927,    2 077,    8 828,    7 000,    1 828,    57 498,    48 857,    8 641
  江西省,    70 048,    57 729,    12 319,    12 680,    11 035,    1 645,    10 437,    8 665,    1 772,    46 931,    38 029,    8 902
  山东省,    111 110,    73 693,    37 417,    43 718,    29 216,    14 502,    30 440,    18 412,    12 028,    36 952,    26 065,    10 887
  河南省,    121 501,    97 412,    24 089,    35 197,    25 754,    9 443,    18 127,    12 943,    5 184,    68 177,    58 715,    9 462
  湖北省,    123 706,    103 645,    20 061,    20 328,    16 360,    3 968,    13 646,    10 609,    3 037,    89 732,    76 676,    13 056
  湖南省,    52 645,    41 182,    11 463,    15 941,    12 463,    3 478,    9 467,    6 713,    2 754,    27 237,    22 006,    5 231
  广东省,    715 387,    339 437,    375 950,    43 305,    28 900,    14 405,    44 688,    21 017,    23 671,    627 394,    289 520,    337 874
  广西壮族自治区,    43 859,    35 964,    7 895,    6 850,    5 679,    1 171,    8 293,    6 398,    1 895,    28 716,    23 887,    4 829
  海南省,    42 674,    37 360,    5 314,    4 492,    3 881,    611,    3 273,    2 794,    479,    34 909,    30 685,    4 224
  四川省,    76 141,    61 510,    14 631,    38 001,    31 699,    6 302,    20 060,    15 797,    4 263,    18 080,    14 014,    4 066
  贵州省,    80 684,    70 881,    9 803,    6 831,    5 785,    1 046,    8 040,    6 707,    1 333,    65 813,    58 389,    7 424
  云南省,    101 113,    88 459,    12 654,    7 827,    6 766,    1 061,    10 829,    9 150,    1 679,    82 457,    72 543,    9 914
  西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
  陕西省,    80 774,    66 025,    14 749,    19 259,    15 050,    4 209,    13 113,    10 300,    2 813,    48 402,    40 675,    7 727
  甘肃省,    45 648,    33 068,    12 580,    9 835,    7 442,    2 393,    6 420,    4 412,    2 008,    29 393,    21 214,    8 179
  青海省,    45 005,    39 234,    5 771,    3 687,    2 823,    864,    4 551,    3 567,    984,    36 767,    32 844,    3 923
  宁夏回族自治区,    25 124,    19 780,    5 344,    3 175,    2 331,    844,    3 050,    2 057,    993,    18 899,    15 392,    3 507
  新疆维吾尔自治区,    124 457,    108 460,    15 997,    4 716,    3 780,    936,    5 184,    4 144,    1 040,    114 557,    100 536,    14 021
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
省际单位：人,,,,,,,,,,,,
,,,,,,,,,,,,
,    1985年7月1日常住地类 型,,,,,,,,,,,
  职业和,,,,,,,,,,,,
,    合计,,,    城市,,,    镇,,,    乡村,,
  现住地,,,,,,,,,,,,
,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女,  小计,    男,    女
不便分类的其他劳动者,    16 904,    12 470,    4 434,    9 369,    6 845,    2 524,    2 619,    1 802,    817,    4 916,    3 823,    1 093
北京市,    539,    351,    188,    373,    246,    127,    72,    44,    28,    94,    61,    33
天津市,    376,    228,    148,    271,    172,    99,    40,    22,    18,    65,    34,    31
河北省,    285,    207,    78,    235,    171,    64,    25,    13,    12,    25,    23,    2
山西省,    489,    305,    184,    290,    181,    109,    63,    36,    27,    136,    88,    48
内蒙古自治区,    369,    260,    109,    129,    88,    41,    73,    47,    26,    167,    125,    42
辽宁省,    1 827,    1 289,    538,    846,    599,    247,    355,    233,    122,    626,    457,    169
吉林省,    57,    41,    16,    32,    23,    9,    14,    11,    3,    11,    7,    4
黑龙江省,    667,    421,    246,    308,    230,    78,    209,    112,    97,    150,    79,    71
上海市,    153,    118,    35,    43,    32,    11,    17,11,    6,    93,    75,    18
江苏省,    1 735,    1 244,    491,    1 123,    795,    328,    227,    154,    73,    385,    295,    90
浙江省,    297,    205,    92,    189,    128,    61,    45,    32,    13,    63,    45,    18
安徽省,    610,    430,    180,    319,    233,    86,    71,    49,    22,    220,    148,    72
福建省,    234,    169,    65,    125,    93,    32,    27,    16,    11,    82,    60,    22
江西省,    1 272,    1 239,    33,    238,    222,    16,    211,    203,    8,    823,    814,    9
山东省,    947,    592,    355,    623,    405,    218,    181,    95,    86,    143,    92,    51
河南省,    2 848,    2 291,    557,    2 124,    1 716,    408,    417,    333,    84,    307,    242,    65
湖北省,    280,    209,    71,    158,    126,    32,    34,    19,    15,    88,    64,    24
湖南省,    409,    320,    89,    225,    170,    55,    66,    50,    16,    118,    100,    18
广东省,    128,    70,    58,    26,    12,    14,    22,    12,    10,    80,    46,    34
广西壮族自治区,    149,    104,    45,    78,    49,    29,    24,    16,    8,    47,    39,    8
海南省,    354,    343,    11,    2,    2,    ——,    11,    8,    3,    341,    333,    8
四川省,    1 380,    999,    381,   1 022,    741,    281,    234,    166,    68,    124,    92,    32
贵州省,    190,    166,    24,    95,    84,    11,    29,    22,    7,    66,    60,    6
云南省,    46,    36,    10,    2,2,    ——,    13,    8,    5,    31,    26,    5
西藏自治区,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——,    ——
陕西省,    507,    384,    123,    198,    144,    54,    60,    44,    16,    249,    196,    53
甘肃省,    356,    174,    182,    139,    81,    58,    38,    22,    16,    179,    71,    108
青海省,    94,    68,    26,    44,    33,    11,    10,    7,    3,    40,    28,    12
宁夏回族自治区,    135,    82,    53,    60,    34,    26,    20,    13,    7,    55,    35,    20
新疆维吾尔自治区,    171,    125,    46,    52,    33,    19,    11,    4,      7,    108,    88,    20
