表5—8 全国县6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,    单位：人,,,,,,,,,,,,
        单位：人,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,总计,  3 999 750,  2 921 656,  1 078 094,    32 352 835,  22 644 590,    9 708 245,    173 523 382,    109 651 404,    63 871 978,    341 484 294,    178 994 863,    162 489 431
  12,    547 909,    164 516,    383 393,-,-,-,-,-,-,,,  11,-,-,-,-,-,-,    1 796,    908,    888,    280 545,    81 943,    198 602
  13,    1 017 805,    340 696,    677 109,-,-,-,-,-,-,,,  12,-,-,-,-,-,-,    12 846,    5 866,    6 980,    535 063,    158 650,    376 413
  14,    1 679 548,    657 222,    1 022 326,-,-,-,-,-,-,,,  13,    3,    1,    2,    90,    46,    44,    83 754,    38 819,    44 935,    933 958,    301 830,    632 128
15—19岁,    15 502 069,    7 589 843,    7 912 226,    69,    41,    28,    391,    261,    130,,,  14,    12,    3,    9,    586,    347,    239,    326 718,    167 265,    159 453,    1 352 232,    489 607,    862 625
  15,    2 452 686,    1 094 513,    1 358 173,     -,    -,    -,     -,    -,    -,,,15-19岁,    4 020,    2 578,    1 442,    211 727,    142 787,    68 940,    6 197 718,    3 762 637,    2 435 081,    9 088 144,    3 681 539,    5 406 605
  16,    3 147 780,    1 522 367,    1 625 413,    13,    7,    6,    40,    19,    21,,,  15,    69,    42,    27,    3 991,    2 423,    1 568,    777 703,    436 192,    341 511,    1 670 923,    655 856,    1 015 067
  17,    3 351 714,    1 674 085,    1 677 629,    10,    6,    4,    38,    27,    11,,,  16,    324,    186,    138,    16 736,    10 566,    6 170,    1 275 858,    757 837,    518 021,    1 854 809,    753 752,    1 101 057
  18,    3 232 043,    1 628 192,    1 603 851,    12,    7,    5,    79,    56,    23,,,  17,    727,    490,    237,    41 967,    27 896,    14 071,    1 462 147,    893 978,    568 169,    1 846 825,    751 688,    1 095 137
  19,    3 317 846,    1 670 686,    1 647 160,    34,    21,    13,    234,    159,    75,,,  18,    1 279,    826,    453,    65 794,    44 578,    21 216,    1 357 534,    846 049,    511 485,    1 807 345,    736 676,    1 070 669
20-24岁,    15 274 758,      7 862 096,    7 412 662,    950,    836,    114,    4 735,    3 424,    1 311,,,  19,    1 621,    1 034,    587,    83 239,    57 324,    25 915,    1 324 476,    828 581,    495 895,    1 908 242,    783 567,    1 124 675
  20,    3 206 841,    1 602 783,    1 604 058,    79,        66,    13,    507,    353,    154,,,20-24岁,    7 626,    5 085,    2 541,    350 442,    246 395,    104 047,    6 161 490,    3 868 883,    2 292 607,    8 749 515,    3 737 473,    5 012 042
  21,    3 373 530,    1 722 647,    1 650 883,    147,    128,    19,    835,    564,    271,,,  20,    1 702,    1 138,    564,    79 940,    55 141,    24 799,    1 235 050,    764 232,    470 818,    1 889 563,    781 853,    1 107 710
  22,    3 013 194,    1 569 961,    1 443 233,    199,    175,    24,    1 017,    723,    294,,,  21,    1 696,    1 093,    603,    73 987,    51 894,    22 093,    1 312 137,    818 309,    493 828,    1 984 728,    850 659,    1 134 069
  23,    2 784 598,    1 456 172,    1 328 426,    240,    212,    28,    1 098,    816,    282,,,  22,    1 484,    962,    522,    61 217,    43 189,    18 028,    1 212 800,    767 330,    445 470,    1 736 477,    757 582,    978 895
  24,    2 896 595,    1 510 533,    1 386 062,    285,    255,    30,    1 278,    968,    310,,,  23,    1 349,    941,    408,    58 588,    41 408,    17 180,    1 153 647,    731 747,    421 900,    1 569 676,    681 048,    888 628
25—29岁,    9 734 971,    4 869 564,    4 865 407,    763,    668,    95,    3 698,    3 038,    660,,,  24,    1 395,    951,    444,    76 710,    54 763,    21 947,    1 247 856,    787 265,    460 591,    1 569 071,    666 331,    902 740
  25,    2 590 158,    1 332 672,    1 257 486,    248,    216,        32,    1 116,    899,    217,,,25—29岁,    5 298,    3 801,    1 497,    546 992,    380 254,    166 738,    3 905 808,    2 439 203,    1 466 605,    5 272 412,    2 042 600,    3 229 812
  26,    2 376 499,    1 200 007,    1 176 492,    216,    185,    31,    1 032,    843,    189,,,  25,    1 424,    991,    433,    94 315,    67 331,    26 984,    1 124 498,    701 710,    422 788,    1 368 557,    561 525,    807 032
  27,    2 415 923,    1 201 242,    1 214 681,    172,    151,    21,    941,    783,    158,,,  26,    1 294,    919,    375,    117 051,    81 499,    35 552,    1 013 752,    626 822,    386 930,    1 243 154,    489 739,    753 415
  28,    1 409 376,    681 596,    727 780,    76,    70,    6,    410,    346,    64,,,  27,    1 340,    987,    353,    159 340,    109 764,    49 576,    978 224,    609 495,    368 729,    1 275 906,    480 062,    795 844
  29,    943 015,    454 047,    488968,    51,    46,    5,    199,    167,    32,,,  28,    720,    533,    187,    105 142,    72 496,    32 646,    502 347,    316 788,    185 559,    800 681,    291 363,    509 318
30-34岁,    8 022 925,    4 007 649,    4 015 276,    195,    171,    24,    1 548,    1 325,    223,,,  29,    520,    371,    149,    71 144,    49 164,    21 980,    286 987,    184 388,    102 599,    584 114,    219 911,    364 203
  30,    1 225 154,    606 873,    618 281,      34,    30,    4,    240,    201,    39,,,30—34岁,    4 184,    3 072,    1 112,    317 431,    230 007,    87 424,    1 753 830,    1 229 369,    524 461,    5 945 737,    2 543 705,    3 402 032
  31,    1 304 565,    651 097,    653 468,    29,    26,    3,    232,    191,    41,,,  30,    610,    416,    194,      84 110,    59 218,    24 892,    326 634,    217 528,    109 106,    813 526,    329 480,    484 046
  32,    1 832 889,    920 325,    912 564,    38,    31,    7,    341,    294,    47,,,  31,    637,    460,    177,    67 528,    48 516,    19 012,    308 453,    211 385,    97 068,    927 686,    390 519,    537 167
  33,    1 842 382,    919 879,    922 503,        50,    47,    3,    376,    322,    54,,,  32,    942,    703,    239,    69 871,    50 786,    19 085,    400 880,    283 410,    117 470,    1 360 817,    585 101,    775 716
  34,    1 817 935,    909 475,    908 460,    44,    37,    7,    359,    317,    42,,,  33,    1 032,    761,    271,    53 787,    39 778,    14 009,    375 783,    269 507,    106 276,    1 411 354,    609 464,    801 890
35—39岁,    9 621 054,    4 959 912,    4 661 142,    203,    172,    31,    1 724,    1 523,    201,,,  34,    963,    732,    231,    42 135,    31 709,    10 426,    342 080,    247 539,    94 541,    1 432 354,    629 141,    803 213
  35,    2 102 481,    1 073 365,    1 029 116,    56,    47,    9,    399,    345,    54,,,35—39岁,    5 179,    4 116,    1 063,    130 990,    103 345,    27 645,    1 639 506,    1 226 368,    413 138,    7 843 452,    3 624 388,    4 219 064
  36,    2 029 959,    1 046 835,    983 124,    33,    28,    5,    360,    317,    43,,,  35,    1 109,    845,    264,    39 430,    30 497,    8 933,    377 239,    277 068,    100 171,    1 684 248,    764 563,    919 685
  37,    1 942 470,    1 008 183,    934 287,    52,    41,    11,    307,    283,    24,,,  36,    1 065,    849,    216,    30 902,    24 287,    6 615,    354 731,    263 364,    91 367,    1 642 868,    757 990,    884 878
  38,    1 918 032,    994 733,    923 299,    28,    24,    4,    350,    308,    42,,,  37,    957,    765,    192,    23 916,    18 970,    4 946,    335 242,    251 885,    83 357,    1 581 996,    736 239,    845 757
  39,    1 628 112,    836 796,    791 316,    34,    32,    2,    308,    270,    38,,,  38,    1 010,    811,    199,    20 175,    16 181,    3 994,    320 901,    243 849,    77 052,    1 575 568,    733 560,    842 008
,,,,,,,,,,,,  39,    1 038,    846,    192,    16 567,    13 410,    3 157,    251 393,    190 202,    61 191,    1 358 772,    632 036,    726 736
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
表5—8全国县6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径)(续07),,,,,,,,,,,,表5—8全国县6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径)(续17),,,,,,,,,,,,
    单位：人,,,,,,,,,,,,    单位：人,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    学业完成状况,    中专,,,    高中,,,        初中,,,    小学,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
40-44岁,    7 198 199,    3 843 664,    3 354 535,    282,    253,    29,    1 883,    1 700,    183,,,40—44岁,    8 604,    6 761,    1 843,    69 707,    56 862,    12 845,    1 148 954,    860 543,    288 411,    5 968 769,    2 917 545,    3 051 224
  40,    1 746 004,    918 470,    827 534,    44,    39,    5,    374,    339,    35,,,  40,    1 303,    1 071,    232,    17 775,    14 519,    3 256,    248 791,    188 162,    60 629,    1 477 717,    714 340,      763 377
  41,    1 516 957,    804 888,    712 069,    57,    52,    5,    357,    323,    34,,,  41,    1 333,    1 113,    220,    14 407,    11 832,    2 575,    209 497,    157 574,    51 923,    1 291 306,    633 994,    657 312
  42,    1 430 443,    765 426,    665 017,    53,    46,    7,    347,    321,    26,,,  42,    1 499,    1 209,    290,    12 583,    10 196,    2 387,    218 752,    163 892,    54 860,    1 197 209,    589 762,    607 447
  43,    1 334 762,        720 479,    614 283,    59,    54,    5,    406,    354,    52,,,  43,    1 850,    1 419,    431,    12 216,    9 935,    2 281,    237 113,    176 615,    60 498,    1 083 118,    532 102,    551 016
  44,    1 170 033,    634 401,    535 632,    69,    62,    7,    399,    363,    36,,,  44,    2 619,    1 949,    670,    12 726,    10 380,    2 346,    234 801,    174 300,    60 501,    919 419,    447 347,    472 072
45—49岁,    4 769 998,    2 838 362,    1 931 636,    1 205,    1 104,    101,    4 869,    4 479,    390,,,45—49岁,    29 061,    22 807,    6 254,    79 903,    66 800,    13 103,    898 264,    686 069,    212 195,    3 756 696,    2 057 103,    1 699 593
  45,    1 080 189,    607 313,    472 876,    108,    98,    10,    508,    475,    33,,,  45,    3 779,    2 856,    923,    14 791,    12 102,    2 689,    226 539,    169 477,    57 062,    834 464,      422 305,    412 159
  46,    1 026 677,    600 356,    426 321,    131,    119,    12,    633,    571,    62,,,  46,    5 235,    3 944,    1 291,    16 447,    13 673,    2 774,    212 823,    161 299,    51 524,    791 408,    420 750,    370 658
  47,    902 164,    541 441,    360 723,    192,    170,    22,    836,    765,    71,,,  47,    6 365,    4 930,    1 435,    16 460,    13 742,    2 718,    174 634,    133 628,    41 006,    703 677,    388 206,    315 471
  48,    897 225,    550 212,    347 013,    314,    286,    28,    1 251,    1 137,    114,,,  48,    6 891,    5 512,    1 379,    16 749,    14 178,    2 571,    154 007,    119 155,    34 852,    718 013,    409 944,    308 069
  49,    863 743,    539 040,    324 703,    460,    431,    29,    1 641,    1 531,    110,,,  49,    6 791,    5 565,    1 226,    15 456,    13 105,    2 351,    130 261,    102 510,    27 751,    709 134,    415 898,    293 236
50-54岁,    3 728 735,    2 493 693,    1 235 042,    2 810,    2 682,    128,        8 463,    8 046,    417,,,50-54岁,    17 850,    15 110,    2 740,    43 785,    38 300,    5 485,    417 319,    348 225,    69 094,    3 238 508,    2 081 330,    1 157178
  50,    787 376,    500 863,    286 513,    537,    505,    32,    1 741,    1 646,    95,,,  50,    5 437,    4 485,    952,    12 596,    10 743,    1 853,    105 153,    83 956,    21 197,    661 912,    399 528,    262 384
  51,    765 281,    502 536,    262 745,    623,        592,    31,    1 897,    1 796,    101,,,  51,    4 413,    3 693,    720,    10 210,    8 858,    1 352,    90 117,    73 936,    16 181,    658 021,    413 661,    244 360
  52,    763 707,    513 472,    250 235,    647,    616,    31,    1 904,    1 809,    95,,,  52,    3 545,    3 062,    483,    8 424,    7 440,    984,    82 491,    69 223,    13 268,    666 696,    431 322,    235 374
  53,    722 314,    494 513,    227 801,    544,    527,    17,    1 645,    1 572,    73,,,  53,    2 579,    2 241,    338,    6 883,    6 151,    732,    72 855,    62 624,    10 231,    637 808,    421 398,    216 410
  54,    690 057,    482 309,    207 748,    459,    442,    17,        1 276,    1 223,    53,,,  54,    1 876,    1 629,    247,    5 672,    5 108,    564,    66 703,    58 486,    8 217,    614 071,    415 421,    198 650
55—59岁,    2 808 377,    2 088 482,    719 895,    981,    951,    30,    3 332,    3 237,    95,,,55—59岁,    5 732,    5 227,    505,    24 483,    22 742,    1 741,    265 451,    240 758,    24 693,    2 508 398,    1 815 567,    692 831
  55,    631 380,    450 410,    180 970,    285,    269,    16,    975,    948,    27,,,  55,    1 459,    1 311,    148,    4 976,    4 550,    426,    59 834,    53 133,    6 701,    563 851,    390 199,    173 652
  56,    607 858,    447 462,    160 396,    218,    215,    3,    776,    753,    23,,,  56,    1 242,    1 133,    109,    4 755,    4 383,    372,    58 400,    52 704,    5 696,    542 467,    388 274,    154 193
  57,    584 832,    438 424,    146 408,    184,    178,    6,    624,    606,    18,,,  57,    1 101,    1 006,    95,    5 031,    4 677,    354,    55 216,    50 459,    4 757,    522 676,    381 498,    141 178
  58,    510 984,    387 252,    123 732,    163,    159,    4,    492,    478,    14,,,  58,    1 012,    937,    75,    4 765,    4 506,    259,    47 533,    43 529,    4 004,    457 019,    337 643,    119 376
  59,    473 323,    364 934,    108 389,    131,    130,    1,    465,    452,    13,,,  59,    918,    840,    78,    4 956,    4 626,    330,    44 468,    40 933,    3 535,    422 385,    317 953,    104 432
60-64岁,    1 931 179,    1 526 289,    404 890,    870,    835,    35,    2 154,    2 080,    74,,,60-64岁,    3 693,    3 366,    327,    23 118,    21 823,    1 295,    178 193,    164 355,    13 838,    1 723 151,    1 333 830,    389 321
  60,    452 599,    353 002,    99 597,    134,    125,    9,    457,    440,    17,,,  60,    887,    815,    72,    5 201,    4 903,    298,    42 411,    39 139,    3 272,    403 509,    307 580,    95 929
  61,    406 963,    320 513,    86 450,    150,    145,    5,    433,    419,    14,,,  61,    785,    715,    70,    4 588,    4 340,    248,    37 832,    34 942,    2 890,    363 175,    279 952,    83 223
  62,    410 063,    324 749,    85 314,    199,    193,    6,    443,    431,    12,,,  62,    776,    713,    63,    5 103,    4 830,    273,    38 080,    35 082,    2 998,    365 462,    283 500,    81 962
  63,    345 430,    275 551,    69 879,    200,    191,    9,    402,    386,    16,,,  63,    653,    588,    65,    4 382,    4 137,    245,    31 560,    29 107,    2 453,    308 233,    241 142,    67 091
  64,    316 124,    252 474,    63 650,    187,    181,    6,    419,    404,    15,,,  64,    592,    535,    57,    3 844,    3 613,    231,    28 310,    26 085,    2 225,    282 772,    221 656,    61 116
65岁及以上,    2 416 570,    1 983 251,    433 319,    1 135,    1 082,    53,    2 678,    2 515,    163,,,65岁及以上,    3 118,    2 757,    361,    25 497,    23 876,    1 621,    189 151,    174 351,    14 800,    2 194 991,    1 778 670,    416 321
其它,    9 403 271,    6 019 767,    3 383 504,    5 259,    4 566,    693,    67 331,    55 940,    11 391,,,其它,    93 669,    71 681,    21 988,    87 256,    78 473,    8 783,    721 853,    639 881,    81 972,    8 427 903,    5 169 226,    3 258 677
6—9岁,    6 779,    3 444,    3 335,-,-,-,-,-,-,,,6—9岁,-,-,-,-,-,-,-,-,-,    6 779,    3 444,    3 335
  6,    1 555,    827,    728,-,-,-,-,-,-,,,  6,-,-,-,-,-,-,-,-,-,    1 555,    827,    728
  7,    1 305,    701,    604,-,-,-,-,-,-,,,  7,-,-,-,-,-,-,-,-,-,    1 305,    701,    604
  8,    1 591,    786,    805,-,-,-,-,-,-,,,  8,-,-,-,-,-,-,-,-,-,    1 591,    786,    805
  9,    2 328,    1 130,    1 198,-,-,-,-,-,-,,,  9,-,-,-,-,-,-,-,-,-,    2 328,    1 130,    1 198
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
表5—8全国县6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径)(续08)·,,,,,,,,,,,,    单位：人,,,,,,,,,,,,
        单位：人,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,10—14岁,    9,    3,    6,    17,    8,    9,    2 263,    1 264,    999,    81 683,    28 170,    53 513
10—14岁,    83 972,    29 445,    54 527,-,-,-,-,-,-,,,  10,-,-,-,-,-,-,-,-,-,    4 725,    1 979,    2 746
  10,    4 725,    1 979,    2 746,-,-,-,-,-,-,,,  11,-,-,-,-,-,-,    47,    32,    15,    8 098,    2 855,    5 243
  11,    8 145,    2 887,    5 258,-,-,-,-,-,-,,,  12,-,-,-,-,-,-,    113,    76,    37,    13 775,    4 674,    9 101
  12,    13 888,    4 750,    9 138,-,-,-,-,-,-,,,  13,    3,-,    3,    6,    3,    3,    505,    290,    215,    21 734,    7 307,    14 427
  13,    22 248,    7 600,    14 648,-,-,-,-,-,-,,,  14,    6,    3,    3,    11,    5,    6,    1 598,    866,    732,    33 351,    11355,    21 996
  14,    34 966,    12 229,    22 737,-,-,-,-,-,-,,,15-19岁,    4 370,    2 376,    1 994,    2 815,    1 779,    1 036,    34 587,    22 031,    12 556,    351 867,    117 171,    234 696
15-19岁,    394 751,    144 053,    250 698,    93,    72,    21,    1 019,    624,    395,,,  15,    64,    33,    31,    57,    43,    14,    4 067,    2 374,    1 693,    52 116,    17 722,    34 394
  15,    56 304,    20 172,    36 132,-,-,-,-,-,-,,,  16,    331,    165,    166,    233,    139,    94,    6 465,    3 941,    2 524,    64 450,    21 693,    42 757
  16,    71 513,    25 958,    45 555,    10,        8,    2,    24,    12,    12,,,  17,    771,    420,    351,    520,    329,    191,    7 701,    4 844,    2 857,    71 798,    23 877,    47 921
  17,    80 893,    29 537,    51 356,    12,    11,    1,    91,    56,    35,,,  18,    1 315,    705,    610,    823,    507,    316,    7 944,    5 288,    2 656,    77 320,    25 345,    51 975
  18,    87 665,    32 005,    55 660,    23,        15,    8,    240,    145,    95,,,  19,    1 889,    1 053,    836,    1 182,    761,    421,    8 410,    5 584,    2 826,    86 183,    28 534,    57 649
  19,    98 376,    36 381,        61 995,    48,    38,    10,    664,      411,    253,,,20—24岁,    14 262,    8 775,    5 487,    6 319,    4 504,    1 815,    45 770,    30 919,    14 851,    449 318,    146 014,    303 304
20—24岁,    531 401,    201 173,    330 228,    925,    700,    225,    14 807,    10 261,    4 546,,,  20,    2 311,    1 317,    994,    1 338,    878,    460,    8 617,    5 757,    2 860,    88 061,    29 312,    58 749
  20,    101 810,    38 199,    63 611,    78,    52,    26,    1 405,    883,    522,,,  21,    2 747,    1 618,    1 129,    1 311,    877,    434,    9 328,    6 278,    3 050,    96 240,    32 007,    64 233
  21,    112 278,    42 514,    69 764,    147,    105,    42,    2 505,    1 629,    876,,,  22,    2 724,    1 652,    1 072,    1 150,    852,    298,    9 559,    6 482,    3 077,    88 881,    29 420,    59 461
  22,    105 433,    40 518,    64 915,    170,    120,    50,    2 949,    1 992,    957,,,  23,    2 814,    1 778,    1 036,    1 163,    880,    283,    8 716,    5 950,    2 766,    84 437,    27 152,    57 285
  23,    100 817,    38 385,    62 432,    234,        187,    47,    3 453,    2 438,    1 015,,,  24,    3 666,    2 410,    1 256,    1 357,    1 017,    340,    9 550,    6 452,    3 098,    91 699,    28 123,    63 576
  24,    111 063,    41 557,    69 506,    296,    236,    60,    4 495,    3 319,    1 176,,,25—29岁,    17 304,    12 036,    5 268,    6 195,    4 549,    1 646,    32 960,    22 188,    10 772,    391 410,    106 079,    285 331
25—29岁,    467 173,    160 480,    306 693,    1 555,    1 317,    238,    17 749,    14 311,    3 438,,,  25,    4 198,    2 811,    1 387,    1 433,    1 073,    360,    8 814,    5 873,    2 941,    86 359,    25 720,    60 639
  25,    105 812,    39 339,    66 473,    375,    299,    76,    4 633,    3 563,    1 070,,,  26,    4 317,    2 990,    1 327,    1 393,    1 029,    364,    8 327,    5 588,    2 739,    86 162,    24 447,    61 715
  26,    105 351,    38 193,    67 158,    380,    331,    49,    4 772,    3 808,    964,,,  27,    4 675,    3 286,    1 389,    1 591,    1182,    409,    8 226,    5 517,    2 709,    99 939,    25 503,    74 436
  27,    119 588,    39 782,    79 806,    441,    383,    58,    4 716,    3 911,    805,,,  28,    2 553,    1 845,    708,    1 006,    723,    283,    4 738,    3 244,    1 494,    68 239,    17 000,    51 239
  28,    79 142,    25 014,    54 128,    238,    210,    28,    2 368,    1 992,    376,,,  29,    1 561,    1 104,    457,    772,    542,    230,    2 855,    1 966,    889,    50 711,    13 409,    37 302
  29,    57 280,    18 152,    39 128,    121,    94,    27,    1 260,    1 037,    223,,,30—34岁,    12 439,    9 400,    3 039,    4 705,    3 515,    1 190,    22 344,    16 964,    5 380,    585 750,    183 241,    402 509
30-34岁,    634 400,    221 039,    413 361,    668,    589,    79,    8 494,    7 330,    1 164,,,  30,    1 934,    1 412,    522,    958,    677,    281,    3 400,    2 431,    969,    72 879,    21 529,    51 350
  30,    80 745,    27 366,    53 379,    120,    104,    16,    1 454,    1 213,    241,,,  31,    2 066,    1 502,    564,    897,    648,    249,    3 606,    2 624,    982,    86 446,    26 909,    59 537
  31,    94 563,    33 007,    61 556,    123,    108,    15,    1 425,    1 216,    209,,,  32,    2 757,    2 071,    686,    1 016,    785,    231,    4 904,    3 706,    1 198,    132 482,    41 443,    91 039
  32,    143 195,    49 772,    93 423,    158,    143,    15,    1 878,    1 624,    254,,,  33,    3 008,    2 313,    695,    985,    757,    228,    5 092,    3 933,    1 159,    145 780,    45 479,    100 301
  33,    156 982,    54 334,    102 648,    152,      135,    17,    1 965,    1 717,    248,,,  34,    2 674,    2 102,    572,    849,    648,    201,    5 342,    4 270,    1 072,    148 163,    47 881,    100 282
  34,    158 915,    56 560,    102 355,    115,    99,    16,    1 772,    1 560,    212,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,表5—8全国县6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(第二口径)(续19),,,,,,,,,,,,
,,,,,,,,,,,,    单位：人,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,,,,,,,,,,,,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
35—39岁,    920 749,    365 023,    555 726,    515,    469,    46,        7 681,    6 880,    801,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
  35,    192 047,    70 168,    121 879,    130,    116,    14,        1 938,    1 711,    227,,,35—39岁,    12 778,    10 269,    2 509,    4 343,    3 772,    571,    37 158,    31 175,    5 983,    858 274,    312 458,    545 816
  36,    186 769,    71 344,    115 425,    108,    98,    10,    1 632,    1 449,    183,,,  35,    2 896,    2 314,    582,    890,    748,    142,    6 753,    5 435,    1 318,    179 440,    59 844,    119 596
  37,    188 813,    74 706,    114 107,    102,    89,    13,    1 450,    1 301,    149,,,  36,    2 638,    2 116,    522,    830,    703,    127,    7 391,    6 088,    1 303,        174 170,    60 890,    113 280
  38,    193 689,    79 806,    113 883,    83,    80,    3,    1 341,        1 204,    137,,,  37,    2 417,    1 916,    501,    855,    752,    103,    7 776,    6 605,    1 171,    176 213,    64 043,    112 170
  39,    159431,    68 999,    90 432,    92,    86,    6,    1 320,    1 215,    105,,,,,,,,,,,,,,,
40-44岁,    716 783,    350 928,    365 855,    459,    412,    47,    6 533,    6 001,    532,,,  38,    2 516,    2 040,    476,    913,    801,    112,    8 128,    6 937,    1 191,    180 708,    68 744,    111 964
  40,    173 023,    80 091,    92 932,    96,    87,    9,    1 466,    1 342,    124,,,  39,    2 311,    1 883,    428,    855,    768,    87,    7 110,    6 110,    1 000,    147 743,    58 937,    88 806
  41,    147 334,    71 752,    75 582,    113,    100,    13,    1 306,    1 190,    116,,,40-44岁,    12 108,    10 252,    1 856,    4 781,    4 356,    425,    42 913,    37 108,    5 805,    649 989,    292 799,    357 190
  42,    141 295,    70 416,    70 879,    101,    88,    13,    1 362,    1 255,    107,,,  40,    2 740,    2 286,    454,    994,    885,    109,    8 344,    7 234,    1 110,    159 383,    68 257,    91 126
  43,    132 561,    66 837,    65 724,    74,    71,    3,    1 271,    1 166,    105,,,  41,    2 403,    2 025,    378,    912,    839,    73,    8 270,        7 219,    1 051,    134 330,    60 379,    73 951
  44,    122 570,    61 832,    60 738,    75,    66,    9,    1 128,    1 048,    80,,,  42,    2 404,    2 069,    335,    874,    798,    76,    8 942,    7 754,    1 188,    127 612,    58 452,    69 160
45-49岁,    633 414,    376 815,    256 599,    285,    278,    7,    4 744,    4 415,    329,,,  43,    2 324,    1 964,    360,    980,    911,    69,    8 847,    7 635,    1 212,    119 065,    55 090,    63 975
  45,    120 368,    63 990,    56 378,    57,    57,-,    1 144,    1 057,    87,,,  44,    2 237,    1 908,    329,    1 021,    923,    98,    8 510,    7 266,    1 244,    109 599,    50 621,    58 978
  46,    122 117,    69 408,    52 709,    54,    53,    1,    1 028,    953,    75,,,45—49岁,    8 028,    6 942,    1 086,    5 546,    5 118,    428,    50 585,    44 844,    5 741,    564 226,    315 218,    249 008
  47,    117 288,    69 503,    47 785,    57,    53,    4,    932,    865,    67,,,  45,    1 886,    1 619,    267,    1 127,    1 033,    94,    8 937,    7 749,    1 188,    107 217,        52 475,    54 742
  48,    130 633,    81 099,    49 534,    69,    68,    1,    841,    787,    54,,,  46,    1 776,    1 537,    239,        1 087,    1 001,    86,    9 935,    8 660,    1 275,    108 237,    57 204,    51 033
  49,    143 008,    92 815,    50 193,    48,    47,    1,    799,    753,    46,,,  47,    1 510,    1 301,    209,    1 028,    956,    72,    9 396,    8 286,    1 110,    104 365,    58 042,    46 323
50—54岁,    1 000 980,    739 018,    261 962,    252,    236,    16,    2 562,    2 454,    108,,,  48,    1 499,    1 298,    201,    1 091,    997,    94,    10 773,    9 662,    1 111,    116 360,    68 287,    48 073
  50,    163 126,      111 204,    51 922,    55,    48,    7,    647,    611,    36,,,  49,    1 357,    1 187,    170,    1 213,    1 131,    82,    11 544,    10 487,    1 057,        128 047,    79 210,    48 837
  51,    181 184,    129 690,    51 494,    50,    46,    4,    528,    502,    26,,,50-54岁,    4 391,    3 970,    421,    6 673,    6 302,    371,    80 089,    75 068,    5 021,    907 013,    650 988,    256 025
  52,    206 424,    153 226,    53 198,    52,    52,-,    523,    506,    17,,,  50,    1 159,    1 030,    129,    1 297,    1 202,    95,    13 306,    12 101,    1 205,    146 662,    96 212,    50 450
  53,    218 004,    165 066,    52 938,    54,    51,    3,    455,    440,        15,,,  51,    985,    886,    99,    1 288,    1 197,    91,    14 534,    13 485,    1 049,    163 799,    113 574,    50 225
  54,    232 242,    179 832,    52 410,    41,    39,    2,    409,    395,    14,,,  52,    810,    735,    75,    1 299,    1 224,    75,    16 628,    15 652,    976,    187 112,    135 057,    52 055
55—59岁,    1 185 816,    970 772,    215 044,    132,    129,    3,    1 473,    1 434,    39,,,  53,    729,    670,    59,    1 321,    1 270,    51,    17 129,    16 208,    921,    198 316,    146 427,    51 889
