表5—5 全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,表5—5全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(续10),,,,,,,,,,,,
    单位：人,,,,,,,,,,,,        单位：人,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
  62,    1 765 134,    1 423 902,    341 232,    34 638,    28 329,    6 309,    31 846,    27 035,    4 811,,,  62,    43 510,    33 188,    10 322,    109 167,    91 012,    18 155,    382 549,    328 851,    53 698,    1 163 424,    915 487,    247 937
  63,    1 496 634,    1 215 524,    281 110,    28 975,    23 925,    5 050,    25 506,    21 787,    3 719,,,  63,    33 768,    25 863,    7 905,    92 073,    76 714,    15 359,    321 317,    276 942,    44 375,    994 995,    790 293,    204 702
  64,    1 377 362,    1 123 081,    254 281,    26 068,    21 595,    4 473,    21 870,    18 735,    3 135,,,  64,    28 829,    21 943,    6 886,    83 995,    70 235,    13 760,    292 545,    252 643,    39 902,    924 055,    737 930,    186 125
65岁及以上,    9 639 761,    8 029 821,    1 609 940,    173 097,    144 688,    28 409,    126 116,    108 834,    17 282,,,65岁及以上,    149 876,    107 132,    42 744,    520 165,    428 770,    91 395,    1 809 736,    1 569 634,    240 102,    6 860 771,    5 670 763,    1 190 008
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,表5—5全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(续16),,,,,,,,,,,,
,,,,,,,,,,,,    单位：人,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,,,,,,,,,,,,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
肄业,    103 962 401,    55 848 355,    48 114 046,    64 729,    49 160,    15 569,    138 298,    106 994,    31 304,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
6-9岁,    111 097,    43 862,    67 235,-,-,-,-,-,-,,,肄业,    189 978,  131 400,    58 578,    2 894 999,    2 012 484,    882 515,    29 203 370,    18 863 133,    10 340 237,    71 471 027,    34 685 184,    36 785 843
  6,    4 283,    2 149,    2 134,-,-,-,-,-,-,,,6—9岁,-,-,-,-,-,-,-,-,-,    111 097,    43 862,    67 235
  7,    12 551,    5 993,    6 558,-,-,-,-,-,-,,,  6,-,-,-,-,-,-,-,-,-,    4 283,    2 149,    2 134
  8,    32 712,    13 670,    19 042,-,-,-,-,-,-,,,  7,-,-,-,-,-,-,-,-,-,    12 551,    5 993,    6 558
  9,    61 551,    22 050,    39 501,-,-,-,-,-,-,,,  8,-,-,-,-,-,-,-,-,-,    32 712,    13 670,    19 042
10-14岁,    3 948 613,    1 413 364,    2 535 249,-,-,-,-,-,-,,,  9,-,-,-,-,-,-,-,-,-,    61 551,    22 050,    39 501
  10,    145 128,    45 809,    99 319,-,-,-,-,-,-,,,10-14岁,    36,    17,    19,    944,    530,    414,    487 646,    245 308,    242 338,    3 459 987,    1 167 509,    2 292 478
  11,    300 017,    90 059,    209 958,-,-,-,-,-,-,,,  10,-,-,-,-,-,-,      -,     -,      -,    145 128,    45 809,    99 319
  12,    583 390,    178 760,    404 630,-,-,-,-,-,-,,,  11,-,-,-,-,-,-,    2 074,    1 060,    1 014,    297 943,    88 999,    208 944
  13,    1 091 442,    371 532,    719 910,-,-,-,-,-,-,,,  12,-,-,-,-,-,-,    14 576,    6 641,    7 935,    568 814,    172 119,    396 695
  14,    1 828 636,    727 204,    1 101 432,-,-,-,-,-,-,,,  13,    8,    5,    3,    131,    69,    62,    94 686,    44 100,    50 586,    996 617,    327 358,    669 259
15-19岁,    17 633 413,    8 738 965,    8 894 448,    432,    267,    165,    1 537,    849,    688,,,  14,    28,    12,    16,    813,    461,    352,    376 310,    193 507,    182 803,    1 451 485,    533 224,    918 261
  15,    2 714 218,    1 229 184,    1 485 034,-,-,-,-,-,-,,,15-19岁,    10 198,    6 309,    3 889,    339 502,    218 115,    121 387,    7 354 656,    4 428 000,    2 926 656,    9 927 088,    4 085 425,    5 841 663
  16,    3 528 422,    1 725 653,    1 802 769,    53,    27,    26,    73,    31,    42,,,  15,    193,    109,    84,    5 906,    3 499,    2 407,    905 167,    508 135,    397 032,        1 802 952,    717 441,    1 085 511
  17,    3 820 657,    1 929 374,    1 891 283,    40,    20,    20,    130,    74,    56,,,  16,    819,    460,    359,    26 623,    16 365,    10 258,    1 492 629,    882 146,    610 483,    2 008 225,    826 624,    1 181 601
  18,    3 723 530,    1 896 225,    1 827 305,    77,    47,    30,    340,    187,    153,,,  17,    1 985,    1 238,    747,    68 014,    43 158,    24 856,    1 733 282,    1 050 985,    682 297,    2 017 206,    833 899,    1 183 307
  19,    3 846 586,    1 958 529,    1 888 057,    262,    173,    89,    994,    557,    437,,,  18,    3 187,    2 003,    1 184,    106 348,    68 563,    37 785,    1 625 067,    1 000 858,    624 209,    1 988 511,    824 567,    1 163 944
20-24岁,    17 799 678,    9 245 264,    8 554 414,    5 833,    4 573,    1 260,    15 717,    10 199,    5 518,,,  19,    4 014,    2 499,    1 515,    132 611,    86 530,    46 081,    1 598 511,    985 876,    612 635,    2 110 194,    882 894,    1 227 300
  20,    3 741 266,    1 892 785,    1 848 481,    558,    408,    150,    2 053,    1 226,      827,,,20—24岁,    15 909,    10 084,    5 825,    546 187,    364 131,    182 056,    7 418 307,    4 593 296,    2 825 011,    9 797 725,    4 262 981,    5 534 744
  21,    3 935 536,    2 030 347,    1 905 189,    1 201,    922,    279,    3 427,    2 091,    1 336,,,  20,    4 067,    2 619,    1 448,    128 013,    83 696,    44 317,    1 503 036,    916 365,    586 671,    2 103 539,    888 471,    1 215 068
  22,    3 507 970,    1 842 485,    1 665 485,    1 432,    1 104,    328,    3 626,    2 306,    1 320,,,  21,    3 602,    2 234,    1 368,    119 099,    78 564,  40 535,    1 591 179,    977 925,    613 254,    2 217 028,    968 611,    1 248 417
  23,    3 231 825,    1 702 310,    1 529 515,    1 280,    1 034,    246,    3 133,    2 098,    1 035,,,  22,    2 996,    1 832,    1 164,    96 825,    64 732,    32 093,    1 458 075,    908 682,    549 393,    1 945 016,    863 829,    1 081 187
  24,    3 383 081,    1 777 337,    1 605 744,    1 362,    1 105,    257,    3 478,    2 478,    1 000,,,  23,    2 548,    1 663,    885,    88 794,    59 980,    28 814,    1 375 378,    860 840,    514 538,    1 760 692,    776 695,    983 997
25-29岁,    11 585 233,    5 861 531,    5 723 702,    4 465,    3 639,    826,    13 736,    9 960,    3 776,,,  24,    2 696,    1 736,    960,    113 456,    77 159,    36 297,    1 490 639,    929 484,    561 155,    1 771 450,    765 375,    1 006 075
  25,    3 046 626,    1 582 078,    1 464 548,    1 211,    1 004,    207,    3 365,    2 471,    894,,,25—29岁,    10 800,    7 091,    3 709,    779 066,    522 198,    256 868,    4 733 475,    2 933 611,    1 799 864,    6 043 691,    2 385 032,    3 658 659
  26,    2 824 532,    1 445 007,    1 379 525,    1 194,    970,    224,    3 709,    2 684,    1 025,,,  25,    2 781,    1 816,    965,    137 185,    93 446,    43 739,    1 350 305,    834 813,    515 492,    1 551 779,    648 528,    903 251
  27,    2 876 463,    1 447 287,    1 429 176,    1 069,    866,    203,    3 614,    2 614,    1 000,,,  26,    2 741,    1 807,    934,    170 288,    113 557,    56 731,    1 228 025,    755 421,    472 604,    1 418 575,    570 568,    848 007
  28,    1 678 440,    821 459,    856 981,    559,    454,    105,    1 801,    1 329,    472,,,  27,    2 713,    1 794,    919,    223 293,    148 612,    74 681,    1 184 182,    733 029,    451 153,    1 461 592,    560 372,    901 220
  29,    1 159 172,    565 700,    593 472,    432,    345,    87,    1 247,    862,    385,,,  28,    1 482,    989,    493,    145 148,    97 352,    47 796,    607 910,    380 007,    227 903,    921 540,    341 328,    580 212
30-34岁,    9 854 764,    4 912 076,    4 942 688,    1 434,    1 078,    356,    7 675,    5 410,    2 265,,,  29,    1 083,    685,    398,    103 152,    69 231,    33 921,     363 053,    230 341,    132 712,    690 205,    264 236,        425 969
  30,    1 517 962,    756 660,    761 302,    358,    281,    77,    1 333,    897,    436,,,30-34岁,    8 434,    5 399,    3 035,    458 176,    316 960,    141 216,    2 283 123,    1 554 398,    728 725,    7 095 922,    3 028 831,    4 067 091
  31,    1 613 474,    807 157,    806 317,    247,    187,    60,    1 211,    868,    343,,,  30,    1 359,    834,    525,    119 081,    80 885,    38 196,    421 568,    275 678,    145 890,    974 263,    398 085,    576 178
  32,    2 246 820,    1 126 044,    1 120 776,    280,    207,    73,    1 672,    1 190,    482,,,  31,    1 309,    845,    464,    96 418,    66 525,    29 893,    401 531,    268 708,    132 823,    1 112 758,    470 024,    642 734
  33,    2 246 135,    1 115 059,    1 131 076,    285,    212,    73,    1 737,    1 244,    493,,,  32,    1 840,    1 185,    655,    100 834,    70 019,    30 815,    521 596,    358 309,    163 287,    1 620 598,    695 134,    925 464
  34,        2 230 373,        1 107 156,    1 123 217,    264,    191,    73,    1 722,    1 211,    511,,,  33,    2 016,    1 278,    738,    78 612,    54 901,    23 711,    487 401,    338 085,    149 316,    1 676 084,    719 339,    956 745
35-39岁,    11 898 761,    6062 323,    5 836 438,    1 031,    748,    283,    8 541,    6 124,    2 417,,,  34,    1 910,    1 257,    653,    63 231,    44 630,    18 601,    451 027,    313 618,    137 409,    1 712 219,    746 249,    965 970
  35,    2 578 814,    1 303 816,    1 274 998,    258,    185,    73,    1 886,    1 328,    558,,,35—39岁,    10 820,    7 242,    3 578,    196 431,    145 656,    50 775,    2 227 491,    1 582 650,    644 841,    9 454 447,    4 319 903,    5 134 544
  36,    2 502 859,    1 276 560,    1 226 299,    222,    154,    68,    1 833,    1 290,    543,,,  35,    2 218,    1 457,    761,    58 498,    42 488,    16 010,    501 281,    352 451,    148 830,    2 014 673,    905 907,    1 108 766
  37,    2 400 005,    1 230 272,    1 169 733,    199,    150,    49,    1 624,    1 175,    449,,,  36,    2 205,    1 461,    744,    46 389,    34 145,    12 244,    478 425,    338 235,    140 190,    1 973 785,    901 275,    1 072 510
  38,    2 377 434,    1 216 905,    1 160 529,    169,    115,    54,    1 643,    1 183,    460,,,  37,    2 073,    1 373,    700,    35 869,    26 779,    9 090,    455 062,    324 575,    130 487,    1 905 178,    876 220,    1 028 958
  39,    2 039 649,    1 034 770,    1 004 879,    183,    144,    39,    1 555,    1 148,    407,,,  38,    2 125,    1 432,    693,    30 128,    22 860,    7 268,    440 141,    316 134,    124 007,    1 903 228,    875 181,    1 028 047
,,,,,,,,,,,,  39,    2 199,    1 519,    680,    25 547,    19384,    6 163,    352 582,    251 255,    101 327,    1 657 583,    761 320,    896 263
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
表5—5全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(续07),,,,,,,,,,,,  表5—5全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(续17),,,,,,,,,,,,
    单位：人,,,,,,,,,,,,           单位：人,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
40-44岁,    9 077 024,    4 790 900,    4 286 124,    1 327,    1 025,    302,    8 408,    6 425,    1 983,,,40-44岁,    19 868,    13 454,    6 414,    122 986,    90 908,    32 078,    1 589 500,    1 128 047,    461 453,    7 334 935,    3 551 041,    3 783 894
  40,    2 191 017,    1 138 700,    1 052 317,    231,    167,    64,    1 802,    1 383,    419,,,  40,    2 994,    2 112,    882,    29 070,    21 890,    7 180,    345 630,    247 228,    98 402,    1 811 290,    865 920,    945 370
  41,    1 902 887,    996 708,    906 179,    221,        170,    51,    1 550,    1 166,    384,,,  41,    3 200,    2 262,    938,    25 315,    18 682,    6 633,    288 754,    205 246,    83 508,    1 583 847,    769 182,    814 665
  42,    1 800 849,    952 072,    848 777,    231,    184,    47,    1 536,    1 195,    341,,,  42,    3 578,    2 462,    1 116,    22 719,    16 616,    6 103,    301 376,    214 032,    87 344,    1 471 409,    717 583,    753 826
  43,    1 693 784,    904 977,    788 807,    282,    223,    59,    1 746,    1 315,    431,,,  43,    4 382,    2 921,    1 461,    22 409,    16 426,    5 983,    329 107,    232 822,    96 285,    1 335 858,    651 270,    684 588
  44,    1 488 487,    798 443,    690 044,    362,    281,    81,    1 774,    1 366,    408,,,  44,    5 714,    3 697,    2 017,    23 473,    17 294,    6 179,    324 633,    228 719,    95 914,    1 132 531,    547 086,    585 445
45—49岁,    6 152 414,    3 561 247,    2 591 167,    6 624,    4 846,    1 778,    16 788,    13 162,    3 626,,,45—49岁,    54 784,    37 628,    17 156,    150 215,    112 583,    37 632,    1 256 186,    897 104,    359 082,    4 667 817,    2 495 924,    2 171 893
  45,    1 378 981,    762 448,    616 533,    469,    349,    120,    2 034,    1 554,    480,,,  45,    8 122,    5 346,    2 776,    27 299,    20 305,    6 994,    310 636,    219 880,    90 756,    1 030 421,    515 014,    515 407
  46,    1 306 796,    748 274,    558 522,    686,    505,    181,    2 353,    1 795,    558,,,  46,    10 374,    6 900,    3 474,    30 587,    23 084,    7 503,    289 568,    206 964,    82 604,    973 228,    509 026,    464 202
  47,    1 165 138,    679 242,    485 896,    1 155,    815,    340,    3 167,    2 441,    726,,,  47,    12 009,    8 218,    3 791,    31 212,    23 406,    7 806,    244 194,    174 241,    69 953,    873 401,    470 121,    403 280
  48,    1 164 984,    689 651,    475 333,    1 844,    1 328,    516,    4 106,    3 224,    882,,,  48,    12 348,    8 664,    3 684,    31 386,    23 598,    7 788,    219 862,    157 350,    62 512,    895 438,    495 487,    399 951
  49,    1 136 515,    681 632,    454 883,    2 470,        1 849,    621,    5 128,    4 148,    980,,,  49,    11 931,    8 500,    3 431,    29 731,    22 190,    7 541,    191 926,    138 669,    53 257,    895 329,    506 276,    389 053
50-54岁,    5 135 176,    3 240 316,    1 894 860,    13 926,    10 699,    3 227,    26 582,    22 041,    4 541,,,50—54岁,    32 588,    23 735,    8 853,    97 668,    73 867,    23 801,    668 066,    503 079,    164 987,    4 296 346,    2 606 895,    1 689 451
  50,    1 057 634,    640 921,    416 713,    3 012,    2 259,    753,    5 515,    4 490,    1 025,,,  50,    9 624,    6 839,    2 785,    25 374,    18 791,    6 583,    160 165,    115 999,    44 166,    853 944,    492 543,    361 401
  51,    1 036 900,    643 117,    393 783,    3 049,    2 357,    692,    5 714,    4 709,    1 005,,,  51,    7 816,    5 617,    2 199,    21 488,    16 008,    5 480,    139 922,    103 266,    36 656,    858 911,    511 160,    347 751
  52,    1 048 020,    664 298,    383 722,    2 994,    2 336,    658,    5 689,    4 735,    954,,,  52,    6 362,    4 729,    1 633,    18 935,    14 338,    4 597,    131 034,    98 927,    32 107,    883 006,    539 233,    343 773
  53,    1 008 793,    649 549,    359 244,    2 639,    2 050,    589,    5 119,    4 275,    844,,,  53,    4 949,    3 717,    1 232,    16 592,    12 885,    3 707,    120 669,    93 632,    27 037,    858 825,    532 990,    325 835
  54,    983 829,    642 431,    341 398,    2 232,    1 697,    535,    4 545,    3 832,    713,,,  54,    3 837,    2 833,    1 004,    15 279,    11 845,    3 434,    116 276,    91 255,    25 021,    841 660,    530 969,    310 691
55—59岁,    4 150 911,    2 901 319,    1 249 592,    8 324,    6 355,    1 969,    16 109,    13 455,    2 654,,,55—59岁,    12 930,    10 113,    2 817,    81 128,    65 087,    16 041,    496 588,    409 003,    87 585,    3 535 832,    2 397 306,    1 138 526
  55,    919 548,    611 751,    307 797,    1 853,    1 422,    431,    3 877,    3 240,    637,,,  55,    3 130,    2 411,    719,    15 234,    12 024,    3 210,    108 949,    86 665,    22 284,    786 505,    505 989,    280 516
  56,    897 143,    618 078,    279 065,    1 673,    1 318,    355,    3 556,    2 994,    562,,,  56,    2 824,    2 218,    606,    16 282,    12 852,    3 430,    109 236,    88 781,    20 455,    763 572,    509 915,    253 657
  57,    866 008,    609 452,    256 556,    1 608,    1 224,    384,    3 243,    2 719,    524,,,  57,    2 572,    1 993,    579,    17 319,    13 787,    3 532,    103 774,    86 200,    17 574,    737 492,    503 529,    233 963
  58,    759 033,    544 023,    215 010,    1 547,    1 175,    372,    2 712,    2 235,    477,,,  58,    2 269,    1 800,    469,    16 426,    13 415,    3 011,    90 103,    75 666,    14 437,    645 976,    449 732,   196 244
  59,    709 179,    518 015,    191 164,    1 643,    1 216,    427,    2 721,    2 267,    454,,,  59,    2 135,    1 691,    444,    15 867,    13 009,    2 858,    84 526,    71 691,    12 835,    602 287,    428 141,    174 146
60—64岁,    2 914 312,    2 179 755,    734 557,    10 090,    7 585,    2 505,    11 833,    9 894,    1 939,,,60-64岁,    7 501,    5 854,    1 647,    61 890,    51 567,    10 323,    335 399,    285 582,    49 817,    2 487 599,    1 819 273,     668 326
  60,    684 692,    504 348,    180 344,    1 929,    1 440,    489,    2 802,    2 313,    489,,,  60,    1 971,    1 560,    411,    15 511,    12 860,    2 651,    81 122,    68 838,    12 284,    581 357,    417 337,    164 020
  61,    611 856,    455 240,    156 616,    2 053,    1 518,    535,    2 557,    2 129,    428,,,  61,    1 637,    1 271,    366,    13 046,    10 836,    2 210,    71 187,    60 531,    10 656,    521 376,    378 955,    142 421
  62,    615 353,    461 399,    153 954,    2 214,    1 656,    558,    2 418,    2 048,    370,,,  62,    1 547,    1 203,    344,    12 938,    10 870,    2 068,    70 652,    60 224,    10 428,    525 584,    385 398,    140 186
  63,    521 834,    394 612,    127 222,    2 003,    1 539,    464,    2 077,    1 747,    330,,,  63,    1 261,    985,    276,    10 757,    9 030,    1 727,    59 047,    50 440,    8 607,    446 689,    330 871,    115 818
  64,    480 577,    364 156,    116 421,    1 891,    1 432,    459,    1 979,    1 657,    322,,,  64,    1 085,    835,    250,    9 638,    7 971,    1 667,    53 391,    45 549,    7 842,    412 593,    306 712,    105 881
65岁及以上,    3 701 005,    2 897 433,    803 572,    11 243,    8 345,    2 898,    11 372,    9 475,    1 897,,,65岁及以上,    6 110,    4 474,    1 636,    60 806,    50 882,    9 924,    352 933,    303 055,    49 878,    3 258 541,    2 521 202,    737 339
其它,    12 006 204,    7 674 094,    4 332 110,    25 865,    19 645,    6 220,    309 713,    215 010,    94 703,,,其它,    178 331,    121 577,    56 754,    164 041,    135 924,    28 117,    991 448,    853 947,    137 501,    10 336 806,    6 327 991,    4 008 815
6—9岁,    8 132,    4 161,    3 971,      -,     -,     -,      -,    -,     -,,,6-9岁,-,-,-,-,-,-,-,-,-,    8 132,    4 161,    3 971
  6,    2 004,    1 076,    928,      -,     -,     -,      -,    -,     -,,,  6,-,-,-,-,-,-,-,-,-,    2 004,    1 076,    928
  7,    1 665,    875,    790,      -,     -,     -,      -,    -,     -,,,  7,-,-,-,-,-,-,-,-,-,    1 665,    875,    790
  8,    1 878,    950,    928,      -,     -,     -,      -,    -,     -,,,  8,-,-,-,-,-,-,-,-,-,    1 878,    950,    928
  9,    2 585,    1 260,    1 325,      -,     -,     -,      -,    -,     -,,,  9,-,-,-,-,-,-,-,-,-,    2 585,    1 260,    1 325
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
表5—5全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(续08),,,,,,,,,,,,       单位：人,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,    学业完成状况,    中专,,,    高中,,,        初中,,,        小学,,
     学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,10—14岁,    23,    8,    15,    32,    15,    17,    3 094,    1 718,    1 376,    86 765,    30 357,    56 408
10—14岁,    89 914,    32 098,    57 816,-,-,-,-,-,-,,,  10,     -,    -,    -,     -,     -,     -,     -,    -,     -,    5 172,    2 194,    2 978
  10,    5 172,    2 194,    2 978,-,-,-,-,-,-,,,  11,     -,    -,    -,     -,    -,     -,    57,    40,    17,    8 673,    3 115,    5 558
  11,    8 730,    3 155,    5 575,-,-,-,-,-,-,,,  12,     -,    -,    -,     -,    -,     -,    163,    105,    58,    14 660,    5 062,    9 598
  12,    14 823,    5 167,    9 656,-,-,-,-,-,-,,,  13,    6,    1,    5,    8,    4,    4,    712,    400,    312,    22 989,    7 829,    15 160
  13,    23 715,    8 234,    15 481,-,-,-,-,-,-,,,  14,    17,    7,    10,    24,    11,    13,    2 162,    1 173,    989,    35 271,    12 157,    23 114
  14,    37 474,    13 348,    24 126,-,-,-,-,-,-,,,15—19岁,    9 464,    4 491,    4 973,    8 242,    4 633,    3 609,    43 106,    27 262,    15 844,    374 176,    126 736,    247 440
15-19岁,    441 711,    166 217,    275 494,    452,    279,    173,    6 271,    2 816,    3 455,,,  15,    186,    74,    112,    165,    109,    56,    5 218,    3 030,    2 188,    55 118,    18 982,    36 136
  15,    60 687,    22 195,    38 492,    -,     -,     -,     -,     -,     -,,,  16,    760,    338,    422,    718,    406,    312,    8 074,4908,    3 166,    68 201,    23 186,    45 015
  16,    77 888,    28 901,    48 987,    45,    27,    18,    90,    36,    54,,,  17,    1 851,    856,    995,    1 619,    878,    741,    9 529,    5 972,    3 557,    76 420,    25 855,       50 565
  17,    89 928,    33 809,    56 119,    65,    44,    21,    444,    204,    240,,,  18,    2 794,    1 313,    1 481,    2 416,    1 336,    1 080,    9 835,    6 486,    3 349,    82 336,    27 527,    54 809
  18,    99 022,    37 403,    61 619,    115,    66,    49,    1 526,    675,    851,,,  19,    3 873,    1 910,    1 963,    3 324,    1 904,    1 420,    10 450,    6 866,    3 584,    92 101,    31 186,    60 915
  19,    114 186,    43 909,    70 277,    227,    142,    85,    4 211,    1 901,    2 310,,,20-24岁,    27 203,    14 831,    12 372,    15 108,    9 398,    5 710,    56 424,    37 571,    18 853,    483 543,    160 605,    322 938
20—24岁,    648 825,    259 819,    389 006,    4 520,    2 872,    1 648,    62 027,    34 542,    27 485,,,  20,    4 686,    2 320,    2 366,    3 574,    2 074,    1 500,    10 782,    7 131,    3 651,    94 375,    32 135,    62 240
  20,    121 769,    47 640,    74 129,    406,    230,    176,    7 946,    3 750,    4 196,,,  21,    5 600,    2 860,    2 740,    3 373,    2 000,    1 373,    11 595,    7 669,    3 926,    103 329,    35 180,    68 149
  21,    137 279,    54 409,    82 870,    703,    398,        305,    12 679,    6 302,    6 377,,,  22,    5 380,    2 914,    2 466,    2 917,    1 812,    1 105,    11 720,    7 796,    3 924,    95 612,    32 304,    63 308
  22,    129 790,    52 563,    77 227,    904,    548,    356,    13 257,    7 189,    6 068,,,  23,    5 078,    2 891,    2 187,    2 496,    1 639,    857,    10 591,    7 148,    3 443,    91 006,      29 874,    61 132
  23,    122 737,    49 681,    73 056,    1 051,    722,    329,    12 515,      7 407,    5 108,,,  24,    6 459,        3 846,    2 613,    2 748,    1 873,    875,    11 736,    7 827,    3 909,    99 221,    31 112,    68 109
  24,    137 250,    55 526,    81 724,    1 456,    974,    482,    15 630,    9 894,    5 736,,,25—29岁,    31 119,    19 295,    11 824,    11 910,    8 041,    3 869,    41 506,    27 609,    13 897,    426 760,    118 113,    308 647
25—29岁,    593 231,    229 613,    363 618,    7 833,    5 898,    1 935,    74 103,    50 657,    23 446,,,  25,    7 126,    4 347,    2 779,    2 862,    1 947,    915,    10 971,    7 205,    3 766,    93 625,    28 466,    65 159
  25,    133 671,    54 726,    78 945,    1 863,    1 357,    506,    17 224,    11 404,    5 820,,,  26,    7 809,    4 812,    2 997,    2 801,    1 908,    893,    10 461,    6 928,    3 533,    93 839,    27 171,    66 668
  26,    136 719,    55 787,    80 932,    2 132,    1 588,    544,    19 677,    13 380,    6 297,,,  27,    8 238,    5 186,    3 052,    3 077,    2 083,    994,    10 386,    6 893,    3 493,    108 640,    28 368,    80 272
  27,    152 184,    57 960,    94 224,    2 155,    1 679,    476,    19 688,    13 751,    5 937,,,  28,    4 637,    2 954,    1 683,    1 735,    1 157,    578,    5 913,    4 003,    1 910,    74 318,    18 916,    55 402
  28,    97 852,    34 970,    62 882,    1 050,    815,    235,    10 199,    7 125,    3 074,,,  29,    3 309,    1 996,    1 313,    1 435,    946,    489,    3 775,    2 580,    1 195,    56 338,    15 192,    41 146
  29,    72 805,    26 170,    46 635,    633,    459,    174,    7 315,    4 997,    2 318,,,30—34岁,    24 640,    16 051,    8 589,    9 599,    6 484,    3 115,    30 016,    21 871,    8 145,    654 256,    206 030,    448 226
30-34岁,    769 161,    286 178,    482 983,    3 622,    2 763,    859,    47 028,    32 979,    14 049,,,  30,    4 102,    2 603,    1 499,    1 772,    1 178,    594,    4 626,    3 228,    1 398,    81 684,    24 447,    57 237
  30,    100 913,    37 571,    63 342,    660,    506,    154,    8 069,    5 609,    2 460,,,  31,    4 064,    2 567,    1 497,    1 713,    1 162,    551,    4 776,    3 365,    1 411,    96 811,    30 412,    66 399
  31,    115 622,    43 358,    72 264,    603,    474,    129,    7 655,    5 378,    2 277,,,  32,    5 502,    3 570,    1 932,    2 131,    1 457,    674,    6 604,    4 784,    1 820,    148 154,    46 694,    101 460
  32,    173 844,    64 644,    109 200,    823,    620,    203,    10 630,    7 519,    3 111,,,  33,    5 594,    3 749,    1 845,    2 034,    1 373,    661,    6 761,    5 004,    1 757,    161 877,    50 781,    111 096
  33,    187 562,    68 890,    118 672,    783,    602,    181,    10 513,    7 381,    3 132,,,  34,    5 378,    3 562,    1 816,    1 949,    1 314,    635,    7 249,    5 490,    1 759,    165 730,    53 696,    112 034
  34,    191 220,    71 715,    119 505,    753,    561,      192,    10 161,    7 092,    3 069,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
    单位：人,,,,,,,,,,,,表5—5全国6岁及6岁以上分年龄、性别和学业完成状况的各种文化程度人口数(续19)‘,,,,,,,,,,,,
,,,,,,,,,,,,        单位：人,,,,,,,,,,,,
    学业完成状况,    合计,,,    大学本科,,,    大学专科,,,,,,,,,,,,,,,,,
    和年龄别,    合计,    男,    女,    小计,    男,    女,    小计,    男,    女,,,    学业完成状况,    中专,,,    高中,,,    初中,,,    小学,,
35—39岁,    1 106 084,    454 966,    651 118,    2 869,    2 191,    678,    46 710,    33 425,    13 285,,,    和年龄别,  小计,    男,    女,  小计,    男,    女,    小计,    男,    女,    小计,    男,    女
  35,    230 203,    88 291,    141 912,    732,    556,    176,    11 144,    7 823,    3 321,,,35—39岁,    27 450,    18 951,    8 499,    11 078,    8 119,    2 959,    51 002,    40 201,    10 801,    966 975,    352 079,    614 896
  36,    224 769,    89 440,    135 329,    655,    499,    156,    10 195,    7 114,    3 081,,,  35,    6 030,    4 099,    1 931,    2 316,    1 634,    682,    9 264,    7 045,    2 219,    200 717,    67 134,    133 583
